epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
28,83.42020416259766,0.5404348969459534,,,5306
29,,,37.92658615112305,2.4831149578094482,5489
29,83.67868041992188,0.5295453667640686,,,5489
30,,,35.84325408935547,2.5183939933776855,5672
30,84.36508178710938,0.512790322303772,,,5672
31,,,36.8353157043457,2.473700761795044,5855
31,84.6492919921875,0.50484299659729,,,5855
32,,,37.32143020629883,2.5037684440612793,6038
32,85.04182434082031,0.49260595440864563,,,6038
33,,,36.86507797241211,2.507819414138794,6221
33,85.5770034790039,0.4838055372238159,,,6221
34,,,35.97222137451172,2.5428080558776855,6404
34,85.8075942993164,0.47620001435279846,,,6404
35,,,36.59722137451172,2.519766092300415,6587
35,86.26018524169922,0.46726325154304504,,,6587
36,,,35.882938385009766,2.5166585445404053,6770
36,86.52509307861328,0.46149906516075134,,,6770
37,,,35.238094329833984,2.569070816040039,6953
37,86.77820587158203,0.4504879415035248,,,6953
38,,,36.617061614990234,2.564239263534546,7136
38,87.08708953857422,0.44212010502815247,,,7136
39,,,36.24007797241211,2.571476459503174,7319
39,87.2887191772461,0.43662628531455994,,,7319
40,,,35.863094329833984,2.6289165019989014,7502
40,87.51287078857422,0.43406522274017334,,,7502
41,,,35.49603271484375,2.649793863296509,7685
41,87.8507080078125,0.4232492744922638,,,7685
42,,,35.61507797241211,2.5645906925201416,7868
42,88.11669158935547,0.41891220211982727,,,7868
43,,,35.367061614990234,2.629340648651123,8051
43,88.28185272216797,0.4127640724182129,,,8051
44,,,35.5853157043457,2.6632444858551025,8234
44,88.56391906738281,0.40659797191619873,,,8234
45,,,36.12103271484375,2.5955638885498047,8417
45,88.59394836425781,0.40556594729423523,,,8417
46,,,35.89285659790039,2.6631531715393066,8600
46,88.91462707519531,0.3999030888080597,,,8600
47,,,35.67460250854492,2.675391674041748,8783
47,89.02831268310547,0.39432817697525024,,,8783
48,,,36.42856979370117,2.6066274642944336,8966
48,89.20527648925781,0.3921274244785309,,,8966
49,,,34.265872955322266,2.682251214981079,9149
49,89.53453826904297,0.3843913674354553,,,9149
50,,,35.69444274902344,2.647571086883545,9332
50,89.418701171875,0.38354557752609253,,,9332
51,,,34.31547546386719,2.681112051010132,9515
51,89.73080444335938,0.3804360032081604,,,9515
52,,,35.70436477661133,2.6485719680786133,9698
52,89.79086303710938,0.3756479024887085,,,9698
53,,,35.57539749145508,2.695091724395752,9881
53,89.80265808105469,0.3753543496131897,,,9881
54,,,36.03174591064453,2.6846561431884766,10064
54,89.98712921142578,0.37197545170783997,,,10064
55,,,36.498016357421875,2.6994285583496094,10247
55,90.03753662109375,0.36927589774131775,,,10247
56,,,35.912696838378906,2.6741857528686523,10430
56,90.27027130126953,0.3679908215999603,,,10430
57,,,36.349205017089844,2.664036273956299,10613
57,90.33354949951172,0.3643072545528412,,,10613
58,,,35.21825408935547,2.6942269802093506,10796
58,90.41505432128906,0.3601423501968384,,,10796
59,,,34.79166793823242,2.6972906589508057,10979
59,90.57057189941406,0.357318639755249,,,10979
60,,,35.992061614990234,2.6918437480926514,11162
60,90.79901123046875,0.35248878598213196,,,11162
61,,,36.38888931274414,2.7187654972076416,11345
61,90.92234802246094,0.3479163944721222,,,11345
62,,,35.55555725097656,2.676560640335083,11528
62,90.9159164428711,0.3491991460323334,,,11528
63,,,37.09325408935547,2.6759746074676514,11711
63,91.127197265625,0.3461451530456543,,,11711
64,,,37.42063522338867,2.6676957607269287,11894
64,91.15401458740234,0.34303897619247437,,,11894
65,,,35.71428680419922,2.7552452087402344,12077
65,91.19583892822266,0.3415859639644623,,,12077
66,,,34.80158615112305,2.71183705329895,12260
66,91.26984405517578,0.3413214087486267,,,12260
67,,,36.44841384887695,2.7635273933410645,12443
67,91.3878173828125,0.33811476826667786,,,12443
68,,,36.150794982910156,2.709643840789795,12626
68,91.19798278808594,0.3412633538246155,,,12626
69,,,37.1726188659668,2.7221508026123047,12809
69,91.6441421508789,0.331892192363739,,,12809
70,,,36.41865158081055,2.7492215633392334,12992
70,91.52188110351562,0.334285706281662,,,12992
71,,,35.595237731933594,2.7652089595794678,13175
71,91.75568389892578,0.33044448494911194,,,13175
72,,,37.66865158081055,2.701219081878662,13358
72,91.80931091308594,0.3270341753959656,,,13358
73,,,34.31547546386719,2.7317593097686768,13541
73,91.65058135986328,0.3301246762275696,,,13541
74,,,35.783729553222656,2.714857339859009,13724
74,91.75568389892578,0.33116614818573,,,13724
75,,,35.71428680419922,2.7437925338745117,13907
75,92.09888458251953,0.32179465889930725,,,13907
76,,,36.150794982910156,2.744211435317993,14090
76,91.97554779052734,0.3221018612384796,,,14090
77,,,36.25992202758789,2.7575368881225586,14273
77,91.9036865234375,0.3238125741481781,,,14273
78,,,36.65674591064453,2.7065248489379883,14456
78,92.20720672607422,0.319137841463089,,,14456
79,,,35.83333206176758,2.7648537158966064,14639
79,92.13642120361328,0.3193056583404541,,,14639
80,,,36.488094329833984,2.7005667686462402,14822
80,92.16001892089844,0.31815874576568604,,,14822
81,,,36.011905670166016,2.7663488388061523,15005
81,92.10531616210938,0.3187985122203827,,,15005
82,,,36.626983642578125,2.7425925731658936,15188
82,92.3455581665039,0.3149421811103821,,,15188
83,,,38.40277862548828,2.7022979259490967,15371
83,92.44637298583984,0.31282839179039,,,15371
84,,,36.716270446777344,2.7741963863372803,15554
84,92.35842895507812,0.31655794382095337,,,15554
85,,,36.904762268066406,2.779822587966919,15737
85,92.31016540527344,0.31337204575538635,,,15737
86,,,36.617061614990234,2.756267786026001,15920
86,92.38953399658203,0.3117425739765167,,,15920
87,,,36.636905670166016,2.738041639328003,16103
87,92.56649780273438,0.31024158000946045,,,16103
88,,,35.48611068725586,2.725175619125366,16286
88,92.4688949584961,0.30884209275245667,,,16286
89,,,36.140872955322266,2.7435789108276367,16469
89,92.5750732421875,0.3069193959236145,,,16469
90,,,36.31944274902344,2.756498336791992,16652
90,92.530029296875,0.30970701575279236,,,16652
91,,,35.783729553222656,2.784716844558716,16835
91,92.64157104492188,0.3066040575504303,,,16835
92,,,36.25992202758789,2.7985076904296875,17018
92,92.66516876220703,0.3057767450809479,,,17018
93,,,36.17063522338867,2.73213529586792,17201
93,92.90969848632812,0.3023705780506134,,,17201
94,,,36.9146842956543,2.7220523357391357,17384
94,92.65336608886719,0.3051412105560303,,,17384
95,,,36.02182388305664,2.830859661102295,17567
95,92.81317138671875,0.302990198135376,,,17567
96,,,36.51785659790039,2.802701473236084,17750
96,92.89897155761719,0.3003028333187103,,,17750
97,,,37.19245910644531,2.7790756225585938,17933
97,92.84856414794922,0.3017598092556,,,17933
98,,,35.39682388305664,2.7624404430389404,18116
98,92.775634765625,0.3015350103378296,,,18116
99,,,37.2023811340332,2.7610249519348145,18299
99,92.82818603515625,0.3016913831233978,,,18299
