epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
0,,,33.75992202758789,1.883737564086914,182
0,31.415700912475586,1.9228378534317017,,,182
1,,,35.71428680419922,1.8241162300109863,365
1,42.85177993774414,1.6260734796524048,,,365
2,,,37.67856979370117,1.830259084701538,548
2,47.353065490722656,1.497441291809082,,,548
3,,,36.845237731933594,1.8216456174850464,731
3,51.09395217895508,1.4008668661117554,,,731
4,,,36.20039749145508,1.8247404098510742,914
4,54.009010314941406,1.3178741931915283,,,914
5,,,37.5,1.841766119003296,1097
5,56.71600341796875,1.2434618473052979,,,1097
6,,,36.855159759521484,1.8685978651046753,1280
6,58.91999053955078,1.1787182092666626,,,1280
7,,,37.37103271484375,1.91046941280365,1463
7,61.311668395996094,1.118780493736267,,,1463
8,,,35.9226188659668,1.9375606775283813,1646
8,63.385887145996094,1.062027931213379,,,1646
9,,,36.16071319580078,1.9780720472335815,1829
9,65.17588806152344,1.0117710828781128,,,1829
10,,,37.2023811340332,2.0334861278533936,2012
10,67.3037338256836,0.9588282108306885,,,2012
11,,,34.632938385009766,2.1045219898223877,2195
11,68.7977294921875,0.919552206993103,,,2195
12,,,34.02777862548828,2.1239829063415527,2378
12,70.0761489868164,0.8826988935470581,,,2378
13,,,35.27777862548828,2.1340479850769043,2561
13,71.57979583740234,0.8419274091720581,,,2561
14,,,34.17658615112305,2.134502410888672,2744
14,72.7745590209961,0.810091495513916,,,2744
15,,,34.38492202758789,2.204709529876709,2927
15,74.09373474121094,0.7742766737937927,,,2927
16,,,34.19643020629883,2.254274845123291,3110
16,75.15980529785156,0.7470816969871521,,,3110
17,,,33.70039749145508,2.260850667953491,3293
17,76.29022216796875,0.7186029553413391,,,3293
18,,,33.730159759521484,2.2902889251708984,3476
18,77.35092163085938,0.6913517117500305,,,3476
19,,,34.662696838378906,2.2834737300872803,3659
19,78.0652084350586,0.6724899411201477,,,3659
20,,,34.60317611694336,2.3292078971862793,3842
20,78.96182250976562,0.6478180289268494,,,3842
21,,,34.841270446777344,2.323878288269043,4025
21,79.8455581665039,0.6291329860687256,,,4025
22,,,34.22618865966797,2.387519121170044,4208
22,80.67675018310547,0.6063375473022461,,,4208
23,,,34.93055725097656,2.390272378921509,4391
23,81.3717269897461,0.5857255458831787,,,4391
24,,,33.34325408935547,2.4207561016082764,4574
24,82.28121185302734,0.5676132440567017,,,4574
25,,,34.0476188659668,2.4901418685913086,4757
25,82.74238586425781,0.5534499883651733,,,4757
26,,,33.56150817871094,2.4760100841522217,4940
26,83.12848663330078,0.541009247303009,,,4940
27,,,34.880950927734375,2.483269691467285,5123
27,83.81595611572266,0.5240278244018555,,,5123
28,,,34.43452453613281,2.5151095390319824,5306
28,84.1741714477539,0.5128224492073059,,,5306
29,,,33.908729553222656,2.5107131004333496,5489
29,84.58386993408203,0.5048471689224243,,,5489
30,,,33.93849182128906,2.5604774951934814,5672
30,85.23487854003906,0.4863033592700958,,,5672
31,,,34.17658615112305,2.548316240310669,5855
31,85.58236694335938,0.4807218313217163,,,5855
32,,,33.05555725097656,2.553762912750244,6038
32,86.1121826171875,0.4671158492565155,,,6038
33,,,32.64881134033203,2.570542573928833,6221
33,86.40283203125,0.4572429060935974,,,6221
34,,,34.29563522338867,2.5574100017547607,6404
34,86.80501556396484,0.4506271183490753,,,6404
35,,,33.511905670166016,2.5558135509490967,6587
35,86.5240249633789,0.45451197028160095,,,6587
36,,,34.533729553222656,2.5844759941101074,6770
36,87.3487777709961,0.4345846474170685,,,6770
37,,,33.43254089355469,2.5994927883148193,6953
37,87.6662368774414,0.42529988288879395,,,6953
38,,,31.845237731933594,2.602379083633423,7136
38,87.72415161132812,0.4236873984336853,,,7136
39,,,33.96825408935547,2.609743356704712,7319
39,88.0652084350586,0.4165208041667938,,,7319
40,,,32.89682388305664,2.629865884780884,7502
40,88.15315246582031,0.4115939140319824,,,7502
41,,,32.27182388305664,2.613593578338623,7685
41,88.35478210449219,0.40605220198631287,,,7685
42,,,32.80754089355469,2.656322956085205,7868
42,88.87602233886719,0.39831507205963135,,,7868
43,,,34.474205017089844,2.6295390129089355,8051
43,88.95109558105469,0.3951951563358307,,,8051
44,,,32.757938385009766,2.652989387512207,8234
44,89.09803009033203,0.38924872875213623,,,8234
45,,,33.34325408935547,2.682363748550415,8417
45,89.25997161865234,0.386543869972229,,,8417
46,,,33.67063522338867,2.6869564056396484,8600
46,89.61711883544922,0.3787083029747009,,,8600
47,,,34.14682388305664,2.649955987930298,8783
47,89.45195007324219,0.3806271553039551,,,8783
48,,,33.30356979370117,2.6754918098449707,8966
48,89.70506286621094,0.3747095465660095,,,8966
49,,,32.99603271484375,2.664541482925415,9149
49,89.7586898803711,0.37164029479026794,,,9149
50,,,33.730159759521484,2.654883623123169,9332
50,90.11476135253906,0.3662521541118622,,,9332
51,,,31.418651580810547,2.697950839996338,9515
51,90.15980529785156,0.36550089716911316,,,9515
52,,,31.557538986206055,2.654340982437134,9698
52,90.36035919189453,0.360191285610199,,,9698
53,,,33.095237731933594,2.684006690979004,9881
53,90.335693359375,0.3603232502937317,,,9881
54,,,32.19245910644531,2.6720211505889893,10064
54,90.30244445800781,0.359479695558548,,,10064
55,,,32.70833206176758,2.6600189208984375,10247
55,90.55662536621094,0.3526601791381836,,,10247
56,,,32.72817611694336,2.7171177864074707,10430
56,90.68425750732422,0.3497491180896759,,,10430
57,,,32.44047546386719,2.692758798599243,10613
57,90.7024917602539,0.34986355900764465,,,10613
58,,,33.015872955322266,2.652200698852539,10796
58,90.83976745605469,0.34760284423828125,,,10796
59,,,33.07539749145508,2.6732289791107178,10979
59,91.02316284179688,0.3426594138145447,,,10979
60,,,33.015872955322266,2.673736095428467,11162
60,91.25911712646484,0.3376927077770233,,,11162
61,,,32.54960250854492,2.6978437900543213,11345
61,91.2365951538086,0.3361501693725586,,,11345
62,,,32.01388931274414,2.71734619140625,11528
62,91.26448059082031,0.33702000975608826,,,11528
63,,,33.015872955322266,2.7285654544830322,11711
63,91.1583023071289,0.33989575505256653,,,11711
64,,,32.98611068725586,2.681547164916992,11894
64,91.55191040039062,0.3299890458583832,,,11894
65,,,33.154762268066406,2.7423107624053955,12077
65,91.66988372802734,0.3267921507358551,,,12077
66,,,32.529762268066406,2.703815221786499,12260
66,91.61840057373047,0.32793986797332764,,,12260
67,,,32.10317611694336,2.7165114879608154,12443
67,91.80716705322266,0.32429900765419006,,,12443
68,,,32.14285659790039,2.7265360355377197,12626
68,91.77284240722656,0.32329145073890686,,,12626
69,,,31.220237731933594,2.709333658218384,12809
69,91.79107666015625,0.3227573335170746,,,12809
70,,,33.74007797241211,2.6862399578094482,12992
70,91.82432556152344,0.32172319293022156,,,12992
71,,,32.113094329833984,2.734708309173584,13175
71,91.92942810058594,0.3195933401584625,,,13175
72,,,32.06349182128906,2.7120935916900635,13358
72,91.9197769165039,0.31903401017189026,,,13358
73,,,31.66666603088379,2.6937899589538574,13541
73,92.07421875,0.3175636827945709,,,13541
74,,,31.617063522338867,2.7528235912323,13724
74,92.2887191772461,0.31100332736968994,,,13724
75,,,30.922618865966797,2.7113590240478516,13907
75,92.12033081054688,0.3133055567741394,,,13907
76,,,31.52777862548828,2.7156386375427246,14090
76,92.35950469970703,0.3132208287715912,,,14090
77,,,31.617063522338867,2.732731819152832,14273
77,92.3788070678711,0.3085053861141205,,,14273
78,,,31.755952835083008,2.763643503189087,14456
78,92.43243408203125,0.3056000769138336,,,14456
79,,,32.49007797241211,2.7344424724578857,14639
79,92.47103881835938,0.3044623136520386,,,14639
80,,,31.785715103149414,2.738117218017578,14822
80,92.56970977783203,0.306101530790329,,,14822
81,,,32.95634841918945,2.7641654014587402,15005
81,92.40132904052734,0.3068115711212158,,,15005
82,,,31.51785659790039,2.767188549041748,15188
82,92.49356842041016,0.3052837550640106,,,15188
83,,,32.5,2.7545149326324463,15371
83,92.6512222290039,0.29988551139831543,,,15371
84,,,31.755952835083008,2.763050079345703,15554
84,92.56220245361328,0.30388903617858887,,,15554
85,,,32.36111068725586,2.7185556888580322,15737
85,92.65872955322266,0.3017084300518036,,,15737
86,,,34.06745910644531,2.746169328689575,15920
86,92.79922485351562,0.2983091473579407,,,15920
87,,,30.634920120239258,2.7747955322265625,16103
87,92.8818130493164,0.29939040541648865,,,16103
88,,,32.07341384887695,2.7315802574157715,16286
88,92.89360809326172,0.29757750034332275,,,16286
89,,,32.599205017089844,2.7395236492156982,16469
89,93.07164001464844,0.29161107540130615,,,16469
90,,,32.33134841918945,2.7430267333984375,16652
90,92.99549865722656,0.2936747670173645,,,16652
91,,,32.480159759521484,2.7346155643463135,16835
