epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
60,17.363401412963867,40.95647430419922,3.417457103729248,0.0006999970646575093,,,,372404
61,,,,,18.235931396484375,42.15367889404297,3.392314910888672,378509
61,17.37013053894043,40.95998764038086,3.415116786956787,0.0006999970646575093,,,,378509
62,,,,,18.425325393676758,42.478355407714844,3.3982021808624268,384614
62,17.378904342651367,40.759037017822266,3.420417308807373,0.0006999970646575093,,,,384614
63,,,,,17.803030014038086,42.397186279296875,3.3985018730163574,390719
63,17.523107528686523,41.07844924926758,3.411970853805542,0.0006999970646575093,,,,390719
64,,,,,19.31818199157715,42.93831253051758,3.3553221225738525,396824
64,17.32567024230957,40.80261993408203,3.4180641174316406,0.0006999970646575093,,,,396824
65,,,,,20.34632110595703,44.53463363647461,3.353681802749634,402929
65,17.54065704345703,41.05095291137695,3.4112648963928223,0.0006999970646575093,,,,402929
66,,,,,18.695886611938477,43.47943878173828,3.3308486938476562,409034
66,17.344388961791992,40.890079498291016,3.417130708694458,0.0006999970646575093,,,,409034
67,,,,,18.39826774597168,41.423160552978516,3.4280927181243896,415139
67,17.449689865112305,40.919620513916016,3.415909767150879,0.0006999970646575093,,,,415139
68,,,,,19.209957122802734,42.667747497558594,3.3702149391174316,421244
68,17.39265251159668,40.869895935058594,3.416605234146118,0.0006999970646575093,,,,421244
69,,,,,18.804113388061523,43.58766174316406,3.34087872505188,427349
69,17.35228729248047,41.14572525024414,3.410907030105591,0.0006999970646575093,,,,427349
70,,,,,18.371212005615234,42.93831253051758,3.376462697982788,433454
70,17.480695724487305,41.09014892578125,3.411923408508301,0.0006999970646575093,,,,433454
71,,,,,18.777055740356445,41.96428680419922,3.412092685699463,439559
71,17.416345596313477,40.990699768066406,3.4146337509155273,0.0006999970646575093,,,,439559
72,,,,,18.804113388061523,41.82900619506836,3.3882644176483154,445664
72,17.555574417114258,41.21065902709961,3.4078283309936523,0.0006999970646575093,,,,445664
73,,,,,19.399351119995117,43.47943878173828,3.3777496814727783,451769
73,17.527788162231445,41.12407684326172,3.411313533782959,0.0006999970646575093,,,,451769
74,,,,,17.126623153686523,42.09956741333008,3.405301094055176,457874
74,17.42804527282715,41.03486633300781,3.4134325981140137,0.0006999970646575093,,,,457874
75,,,,,18.18181800842285,42.69480514526367,3.4071547985076904,463979
75,17.475723266601562,41.102142333984375,3.411125659942627,0.0006999970646575093,,,,463979
76,,,,,18.912338256835938,42.01839828491211,3.40392804145813,470084
76,17.41956329345703,40.993038177490234,3.415015935897827,0.0006999970646575093,,,,470084
77,,,,,17.99242401123047,41.58549880981445,3.4262542724609375,476189
77,17.36164665222168,40.926639556884766,3.416116714477539,0.0006999970646575093,,,,476189
78,,,,,18.88528060913086,42.3701286315918,3.363457441329956,482294
78,17.423364639282227,41.00298309326172,3.4115960597991943,0.0006999970646575093,,,,482294
79,,,,,18.154762268066406,40.55735778808594,3.4287497997283936,488399
79,17.37714958190918,40.88920211791992,3.414973735809326,0.0006999970646575093,,,,488399
