epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
32,,,,,21.071428298950195,44.081634521484375,3.350944757461548,190673
32,27.733274459838867,51.51003646850586,3.058950424194336,0.0006999970646575093,,,,190673
33,,,,,20.935373306274414,42.65306091308594,3.396810531616211,196451
33,27.821044921875,51.617897033691406,3.059699773788452,0.0006999970646575093,,,,196451
34,,,,,20.034013748168945,42.091835021972656,3.4063098430633545,202229
34,27.931068420410156,51.848453521728516,3.0499587059020996,0.0006999970646575093,,,,202229
35,,,,,20.35714340209961,42.27891159057617,3.3939108848571777,208007
35,27.959810256958008,51.6818733215332,3.052523374557495,0.0006999970646575093,,,,208007
36,,,,,19.5238094329834,42.77210998535156,3.381047010421753,213785
36,27.925195693969727,51.6936149597168,3.0509862899780273,0.0006999970646575093,,,,213785
37,,,,,20.13605499267578,42.95918273925781,3.392463207244873,219563
37,27.75119972229004,51.660858154296875,3.0534439086914062,0.0006999970646575093,,,,219563
38,,,,,19.489795684814453,41.78571319580078,3.4064483642578125,225341
38,28.042327880859375,52.20757293701172,3.0398142337799072,0.0006999970646575093,,,,225341
39,,,,,21.10544204711914,42.670066833496094,3.382047414779663,231119
39,28.096721649169922,51.955692291259766,3.04201078414917,0.0006999970646575093,,,,231119
40,,,,,21.37755012512207,44.84693908691406,3.3404552936553955,236897
40,27.896453857421875,51.845672607421875,3.0474934577941895,0.0006999970646575093,,,,236897
41,,,,,20.493196487426758,45.4251708984375,3.3188419342041016,242675
41,28.039546966552734,51.93467712402344,3.0445165634155273,0.0006999970646575093,,,,242675
42,,,,,21.156461715698242,44.38775634765625,3.3586621284484863,248453
42,28.010805130004883,51.95940399169922,3.044429063796997,0.0006999970646575093,,,,248453
43,,,,,19.846939086914062,43.01020431518555,3.3872222900390625,254231
43,28.038619995117188,51.977020263671875,3.0420515537261963,0.0006999970646575093,,,,254231
44,,,,,20.0,44.03061294555664,3.3507134914398193,260009
44,27.98855209350586,52.04068374633789,3.0446696281433105,0.0006999970646575093,,,,260009
45,,,,,19.778911590576172,42.00680160522461,3.4162535667419434,265787
45,27.920560836791992,51.93158721923828,3.045393943786621,0.0006999970646575093,,,,265787
46,,,,,20.96938705444336,43.31632614135742,3.3582541942596436,271565
46,27.997514724731445,51.998653411865234,3.0417425632476807,0.0006999970646575093,,,,271565
47,,,,,19.676870346069336,41.8027229309082,3.4220643043518066,277343
47,28.124845504760742,52.08611297607422,3.038940906524658,0.0006999970646575093,,,,277343
48,,,,,20.06802749633789,42.5,3.3966853618621826,283121
48,27.83186149597168,51.86823272705078,3.049560785293579,0.0006999970646575093,,,,283121
49,,,,,20.98639488220215,43.6224479675293,3.3699913024902344,288899
49,27.933849334716797,51.9318962097168,3.044178009033203,0.0006999970646575093,,,,288899
50,,,,,19.30272102355957,42.24489974975586,3.4098992347717285,294677
50,27.95888328552246,51.9544563293457,3.0426671504974365,0.0006999970646575093,,,,294677
51,,,,,20.4251708984375,43.12925338745117,3.37058687210083,300455
51,27.91283416748047,51.85865020751953,3.0468571186065674,0.0006999970646575093,,,,300455
52,,,,,21.17346954345703,42.63605499267578,3.370673894882202,306233
52,28.034910202026367,51.836090087890625,3.0441110134124756,0.0006999970646575093,,,,306233
53,,,,,20.663265228271484,42.193878173828125,3.3863589763641357,312011
53,28.11217498779297,52.12752914428711,3.0392749309539795,0.0006999970646575093,,,,312011
54,,,,,20.69727897644043,43.28231430053711,3.362600088119507,317789
54,27.99720573425293,51.953529357910156,3.0439157485961914,0.0006999970646575093,,,,317789
55,,,,,20.119047164916992,43.0272102355957,3.38364315032959,323567
55,28.133499145507812,51.925716400146484,3.0412750244140625,0.0006999970646575093,,,,323567
56,,,,,19.5238094329834,41.71768569946289,3.4065475463867188,329345
56,28.146787643432617,52.05675506591797,3.0405149459838867,0.0006999970646575093,,,,329345
57,,,,,19.353740692138672,41.5476188659668,3.4314448833465576,335123
57,27.889965057373047,52.00267028808594,3.044809341430664,0.0006999970646575093,,,,335123
58,,,,,20.102041244506836,42.89115524291992,3.4059836864471436,340901
58,27.915306091308594,52.0079231262207,3.0431487560272217,0.0006999970646575093,,,,340901
59,,,,,21.003400802612305,44.03061294555664,3.3497588634490967,346679
59,28.057472229003906,51.93653106689453,3.043071746826172,0.0006999970646575093,,,,346679
60,,,,,20.782312393188477,43.82653045654297,3.362532138824463,352457
60,27.952701568603516,51.91953659057617,3.043290376663208,0.0006999970646575093,,,,352457
61,,,,,20.714284896850586,43.06122589111328,3.3986902236938477,358235
61,28.10970115661621,51.989070892333984,3.041908025741577,0.0006999970646575093,,,,358235
62,,,,,20.510204315185547,43.18027114868164,3.3820085525512695,364013
62,28.036455154418945,52.151634216308594,3.0381994247436523,0.0006999970646575093,,,,364013
63,,,,,20.40816307067871,42.448978424072266,3.3967885971069336,369791
63,28.03707504272461,52.044700622558594,3.043609142303467,0.0006999970646575093,,,,369791
64,,,,,19.65986442565918,41.85374069213867,3.4176833629608154,375569
64,28.229305267333984,52.28020095825195,3.034363031387329,0.0006999970646575093,,,,375569
65,,,,,20.935373306274414,42.3979606628418,3.3692219257354736,381347
65,28.1464786529541,52.0904426574707,3.037447452545166,0.0006999970646575093,,,,381347
66,,,,,20.850339889526367,44.37074661254883,3.3670449256896973,387125
66,28.060871124267578,52.157196044921875,3.041067600250244,0.0006999970646575093,,,,387125
67,,,,,20.153060913085938,43.38435363769531,3.3792569637298584,392903
67,28.32263946533203,52.2276611328125,3.0341269969940186,0.0006999970646575093,,,,392903
68,,,,,20.0510196685791,42.619049072265625,3.3885416984558105,398681
68,28.079105377197266,52.068809509277344,3.0407564640045166,0.0006999970646575093,,,,398681
69,,,,,20.816326141357422,43.40135955810547,3.358912706375122,404459
69,28.178312301635742,52.1068229675293,3.036526918411255,0.0006999970646575093,,,,404459
70,,,,,19.86394500732422,42.72108840942383,3.391649007797241,410237
70,28.19932746887207,52.205718994140625,3.0374033451080322,0.0006999970646575093,,,,410237
71,,,,,19.59183692932129,42.43197250366211,3.3938121795654297,416015
71,28.057472229003906,52.09538650512695,3.040757179260254,0.0006999970646575093,,,,416015
72,,,,,21.700679779052734,43.82653045654297,3.364006280899048,421793
72,28.02254867553711,51.97269058227539,3.043483018875122,0.0006999970646575093,,,,421793
73,,,,,21.37755012512207,43.60544204711914,3.3563272953033447,427571
73,28.01667594909668,52.1003303527832,3.0415334701538086,0.0006999970646575093,,,,427571
74,,,,,20.9013614654541,44.149658203125,3.350450038909912,433349
74,28.054380416870117,52.259185791015625,3.037450075149536,0.0006999970646575093,,,,433349
75,,,,,20.374149322509766,43.40135955810547,3.3544065952301025,439127
75,28.05067253112793,51.94147872924805,3.0392849445343018,0.0006999970646575093,,,,439127
76,,,,,19.30272102355957,42.15986251831055,3.4227349758148193,444905
76,28.086523056030273,52.093223571777344,3.0392942428588867,0.0006999970646575093,,,,444905
77,,,,,20.187074661254883,42.619049072265625,3.399249315261841,450683
77,28.020076751708984,52.09909439086914,3.0377869606018066,0.0006999970646575093,,,,450683
78,,,,,19.812925338745117,42.738094329833984,3.4002907276153564,456461
78,28.17336654663086,52.1741943359375,3.039994478225708,0.0006999970646575093,,,,456461
79,,,,,18.979591369628906,42.057823181152344,3.4070396423339844,462239
79,28.247848510742188,52.323158264160156,3.0345849990844727,0.0006999970646575093,,,,462239
