epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
0,,,32.2023811340332,1.9323827028274536,182
0,28.114543914794922,1.9830974340438843,,,182
1,,,35.992061614990234,1.878417730331421,365
1,39.024024963378906,1.724770426750183,,,365
2,,,38.07539749145508,1.8462047576904297,548
2,43.5274543762207,1.6044299602508545,,,548
3,,,40.505950927734375,1.8851672410964966,731
3,47.202919006347656,1.5159517526626587,,,731
4,,,39.16666793823242,1.8861126899719238,914
4,49.74259948730469,1.4480334520339966,,,914
5,,,38.105159759521484,1.930856466293335,1097
5,52.18146896362305,1.3871960639953613,,,1097
6,,,39.31547546386719,1.89998197555542,1280
6,54.3682975769043,1.3355748653411865,,,1280
7,,,38.53174591064453,1.9367297887802124,1463
7,55.925567626953125,1.2914576530456543,,,1463
8,,,37.162696838378906,1.9693686962127686,1646
8,57.744529724121094,1.243680715560913,,,1646
9,,,37.867061614990234,1.9424039125442505,1829
9,59.21600341796875,1.202254056930542,,,1829
10,,,39.007938385009766,1.9200431108474731,2012
10,61.13792419433594,1.1564847230911255,,,2012
11,,,38.13492202758789,1.9807509183883667,2195
11,62.3852424621582,1.1202704906463623,,,2195
12,,,38.91865158081055,1.9848090410232544,2378
12,63.49420928955078,1.0872926712036133,,,2378
13,,,39.24603271484375,1.9734364748001099,2561
13,64.80587768554688,1.0497015714645386,,,2561
14,,,37.35118865966797,1.947330117225647,2744
14,65.77970886230469,1.0223349332809448,,,2744
15,,,37.886905670166016,1.9667848348617554,2927
15,66.88652801513672,0.9885665774345398,,,2927
16,,,38.81944274902344,2.0022735595703125,3110
16,67.95259857177734,0.9611076712608337,,,3110
17,,,39.79166793823242,2.0107674598693848,3293
17,68.9178466796875,0.9341370463371277,,,3293
18,,,38.630950927734375,2.02996563911438,3476
18,70.1244125366211,0.9047822952270508,,,3476
19,,,38.53174591064453,2.030273199081421,3659
19,71.04568481445312,0.87787264585495,,,3659
20,,,38.75,1.970507025718689,3842
20,71.72887420654297,0.8567670583724976,,,3842
21,,,40.17856979370117,2.031430244445801,4025
21,72.66516876220703,0.8338401913642883,,,4025
22,,,40.42658615112305,2.0641279220581055,4208
22,73.49527740478516,0.8132428526878357,,,4208
23,,,41.30952453613281,2.025341272354126,4391
23,74.25460815429688,0.7907446622848511,,,4391
24,,,41.29960250854492,2.068788766860962,4574
24,75.0160903930664,0.7689012289047241,,,4574
25,,,39.9603157043457,2.040248155593872,4757
25,75.56092071533203,0.7583440542221069,,,4757
26,,,42.56944274902344,2.0475943088531494,4940
26,76.17546081542969,0.739137589931488,,,4940
27,,,40.238094329833984,2.0792806148529053,5123
27,76.89403533935547,0.7204294800758362,,,5123
28,,,39.83134841918945,2.097679615020752,5306
28,77.30265808105469,0.7084372043609619,,,5306
29,,,41.20039749145508,2.1068968772888184,5489
29,77.93758392333984,0.6905341148376465,,,5489
30,,,40.248016357421875,2.109029769897461,5672
30,78.33869934082031,0.6776878237724304,,,5672
