epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
57,90.17910766601562,0.3675319254398346,,,10613
58,,,42.7976188659668,2.205706834793091,10796
58,90.39038848876953,0.36332082748413086,,,10796
59,,,41.59722137451172,2.3042683601379395,10979
59,90.4450912475586,0.3614281713962555,,,10979
60,,,40.9523811340332,2.1941230297088623,11162
60,90.16194915771484,0.3673487603664398,,,11162
61,,,41.29960250854492,2.221412181854248,11345
61,90.5319595336914,0.35810956358909607,,,11345
62,,,41.60714340209961,2.189234495162964,11528
62,90.54268646240234,0.358007550239563,,,11528
63,,,42.7976188659668,2.2445998191833496,11711
63,90.75611114501953,0.35158297419548035,,,11711
64,,,41.32936477661133,2.2292063236236572,11894
64,90.59095001220703,0.353422611951828,,,11894
65,,,42.341270446777344,2.230346202850342,12077
65,90.83333587646484,0.3503090441226959,,,12077
66,,,42.738094329833984,2.190073251724243,12260
66,90.94486999511719,0.3485023081302643,,,12260
67,,,42.390872955322266,2.209968090057373,12443
67,90.86336517333984,0.3473031222820282,,,12443
68,,,44.751983642578125,2.1991617679595947,12626
68,91.02316284179688,0.3452940583229065,,,12626
69,,,42.89682388305664,2.2279443740844727,12809
69,91.16259002685547,0.34236234426498413,,,12809
70,,,42.162696838378906,2.2330541610717773,12992
70,91.31810760498047,0.3380015194416046,,,12992
71,,,40.54563522338867,2.2869224548339844,13175
71,91.10789489746094,0.34335947036743164,,,13175
72,,,42.07341384887695,2.2675535678863525,13358
72,91.04890441894531,0.3436247706413269,,,13358
73,,,41.04166793823242,2.2301650047302246,13541
73,91.45216369628906,0.3357047438621521,,,13541
74,,,43.005950927734375,2.2150442600250244,13724
74,91.40926361083984,0.33906760811805725,,,13724
75,,,42.5,2.179029703140259,13907
75,91.56263732910156,0.3338266611099243,,,13907
76,,,42.113094329833984,2.271043539047241,14090
76,91.53153228759766,0.3319792151451111,,,14090
77,,,43.144840240478516,2.25034761428833,14273
77,91.5272445678711,0.3335745930671692,,,14273
78,,,42.62896728515625,2.2319247722625732,14456
78,91.67953491210938,0.3297728896141052,,,14456
79,,,42.84722137451172,2.23103666305542,14639
79,91.7674789428711,0.3286144733428955,,,14639
80,,,42.97618865966797,2.23612380027771,14822
80,91.11647033691406,0.3472805917263031,,,14822
81,,,43.07539749145508,2.256530284881592,15005
81,91.88438415527344,0.3254360258579254,,,15005
82,,,43.630950927734375,2.2498531341552734,15188
82,92.0098648071289,0.32122644782066345,,,15188
83,,,42.89682388305664,2.2691938877105713,15371
83,91.97340393066406,0.32140395045280457,,,15371
84,,,43.30356979370117,2.2051334381103516,15554
84,91.86508178710938,0.32488226890563965,,,15554
85,,,42.738094329833984,2.2608683109283447,15737
85,91.9798355102539,0.3234390616416931,,,15737
86,,,43.125,2.248711109161377,15920
86,91.95838928222656,0.3228710889816284,,,15920
87,,,42.98611068725586,2.2263026237487793,16103
87,92.20613098144531,0.31868475675582886,,,16103
88,,,42.519840240478516,2.2361021041870117,16286
88,92.164306640625,0.3193763792514801,,,16286
89,,,42.76785659790039,2.240839958190918,16469
89,92.14178466796875,0.31774085760116577,,,16469
90,,,43.4226188659668,2.1688098907470703,16652
90,92.10639190673828,0.3185674250125885,,,16652
91,,,43.025794982910156,2.205273389816284,16835
91,92.25654602050781,0.3137795925140381,,,16835
92,,,43.998016357421875,2.2512450218200684,17018
92,92.3938217163086,0.3127199709415436,,,17018
93,,,43.31349182128906,2.207425832748413,17201
93,92.4088363647461,0.311916321516037,,,17201
94,,,43.015872955322266,2.247398614883423,17384
94,92.24796295166016,0.31622233986854553,,,17384
95,,,42.85714340209961,2.2598183155059814,17567
95,92.50321960449219,0.31074899435043335,,,17567
96,,,43.234127044677734,2.245431900024414,17750
96,92.51179504394531,0.3095363676548004,,,17750
97,,,41.904762268066406,2.236894130706787,17933
97,92.41098022460938,0.31186550855636597,,,17933
98,,,43.25396728515625,2.261913776397705,18116
98,92.68553924560547,0.306888610124588,,,18116
99,,,42.390872955322266,2.251126527786255,18299
99,92.56220245361328,0.3080120086669922,,,18299
