epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
0,,,,,8.170995712280273,25.595237731933594,3.835658550262451,6104
0,7.517549991607666,24.53287696838379,3.8594961166381836,0.0006999970646575093,,,,6104
1,,,,,8.71212100982666,28.300865173339844,3.8139445781707764,12209
1,12.492395401000977,34.095882415771484,3.619124412536621,0.0006999970646575093,,,,12209
2,,,,,9.253246307373047,28.869047164916992,3.7780251502990723,18314
2,14.234819412231445,36.99748611450195,3.5435240268707275,0.0006999970646575093,,,,18314
3,,,,,9.983766555786133,30.76298713684082,3.7392256259918213,24419
3,14.76980209350586,37.791038513183594,3.521566152572632,0.0006999970646575093,,,,24419
4,,,,,9.172078132629395,28.11147117614746,3.786360263824463,30524
4,15.247747421264648,38.53135681152344,3.498103618621826,0.0006999970646575093,,,,30524
5,,,,,11.390692710876465,30.76298713684082,3.7088847160339355,36629
5,15.589680671691895,38.961917877197266,3.4832921028137207,0.0006999970646575093,,,,36629
6,,,,,11.120129585266113,31.16883087158203,3.7314040660858154,42734
6,15.950626373291016,39.32373809814453,3.4705610275268555,0.0006999970646575093,,,,42734
7,,,,,10.957792282104492,30.81709861755371,3.722231149673462,48839
7,16.40312385559082,39.90669250488281,3.4560208320617676,0.0006999970646575093,,,,48839
8,,,,,10.876623153686523,31.222944259643555,3.697230577468872,54944
8,16.448461532592773,40.06259536743164,3.451176643371582,0.0006999970646575093,,,,54944
9,,,,,11.607142448425293,32.467533111572266,3.6775593757629395,61049
9,16.640634536743164,40.45337677001953,3.4431440830230713,0.0006999970646575093,,,,61049
10,,,,,10.876623153686523,30.68181800842285,3.7291386127471924,67154
10,16.861764907836914,40.54083251953125,3.437406301498413,0.0006999970646575093,,,,67154
11,,,,,11.444805145263672,30.89826774597168,3.7166965007781982,73259
11,16.91265869140625,40.65110397338867,3.4342236518859863,0.0006999970646575093,,,,73259
12,,,,,11.038961410522461,31.25,3.7164487838745117,79364
12,17.05072021484375,40.867557525634766,3.427666425704956,0.0006999970646575093,,,,79364
13,,,,,11.688311576843262,31.547618865966797,3.69586443901062,85469
13,17.113313674926758,41.169708251953125,3.421839475631714,0.0006999970646575093,,,,85469
14,,,,,11.904762268066406,32.71104049682617,3.6819570064544678,91574
14,17.302562713623047,41.162689208984375,3.418414831161499,0.0006999970646575093,,,,91574
15,,,,,11.093073844909668,30.167749404907227,3.718639612197876,97679
15,17.157773971557617,41.07698440551758,3.421590805053711,0.0006999970646575093,,,,97679
16,,,,,11.066017150878906,31.412338256835938,3.6925888061523438,103784
16,17.241430282592773,41.20627212524414,3.419421672821045,0.0006999970646575093,,,,103784
17,,,,,11.904762268066406,30.97943687438965,3.7216553688049316,109889
17,17.29232406616211,41.334678649902344,3.4131460189819336,0.0006999970646575093,,,,109889
18,,,,,12.202381134033203,31.38528060913086,3.715988874435425,115994
18,17.306364059448242,41.35749435424805,3.416501045227051,0.0006999970646575093,,,,115994
