epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
0,,,,,6.887754917144775,24.795917510986328,3.8479301929473877,5777
0,7.0436506271362305,23.576807022094727,3.877537727355957,0.0006999970646575093,,,,5777
1,,,,,9.387755393981934,27.482994079589844,3.8004915714263916,11555
1,11.43778133392334,32.22908401489258,3.66682767868042,0.0006999970646575093,,,,11555
2,,,,,9.574830055236816,28.690475463867188,3.76249098777771,17333
2,13.212678909301758,35.14191818237305,3.5872409343719482,0.0006999970646575093,,,,17333
3,,,,,9.438775062561035,30.017005920410156,3.7618043422698975,23111
3,14.025490760803223,36.572837829589844,3.548048257827759,0.0006999970646575093,,,,23111
4,,,,,10.612244606018066,30.935373306274414,3.723691940307617,28889
4,14.76845645904541,37.616512298583984,3.51949405670166,0.0006999970646575093,,,,28889
5,,,,,11.020408630371094,32.057823181152344,3.7139651775360107,34667
5,15.367403030395508,38.386985778808594,3.4983816146850586,0.0006999970646575093,,,,34667
6,,,,,10.69727897644043,30.612245559692383,3.736098289489746,40445
6,15.601357460021973,38.78473663330078,3.4869861602783203,0.0006999970646575093,,,,40445
7,,,,,10.714285850524902,31.80272102355957,3.706833839416504,46223
7,15.754339218139648,39.07864761352539,3.4792497158050537,0.0006999970646575093,,,,46223
8,,,,,11.46258544921875,32.70408248901367,3.692159652709961,52001
8,16.088117599487305,39.36019515991211,3.4667317867279053,0.0006999970646575093,,,,52001
9,,,,,12.074830055236816,31.887754440307617,3.6918413639068604,57779
9,15.968204498291016,39.33485412597656,3.467292070388794,0.0006999970646575093,,,,57779
10,,,,,11.122448921203613,30.952381134033203,3.73586368560791,63557
10,16.297657012939453,39.90134811401367,3.4541351795196533,0.0006999970646575093,,,,63557
11,,,,,11.360544204711914,31.224489212036133,3.7120492458343506,69335
11,16.45527458190918,39.85282897949219,3.453721046447754,0.0006999970646575093,,,,69335
12,,,,,11.904762268066406,31.73469352722168,3.6968159675598145,75113
12,16.653377532958984,40.01817321777344,3.4476218223571777,0.0006999970646575093,,,,75113
13,,,,,12.057823181152344,32.78911590576172,3.6676368713378906,80891
13,17.029804229736328,40.5488166809082,3.435593843460083,0.0006999970646575093,,,,80891
14,,,,,11.819727897644043,31.93877601623535,3.709371328353882,86669
14,17.061946868896484,40.57168960571289,3.4322731494903564,0.0006999970646575093,,,,86669
15,,,,,12.006802558898926,32.687076568603516,3.698045492172241,92447
15,17.137664794921875,40.763301849365234,3.4280104637145996,0.0006999970646575093,,,,92447
16,,,,,11.292516708374023,32.908164978027344,3.692702054977417,98225
16,17.3302059173584,40.854164123535156,3.422091007232666,0.0006999970646575093,,,,98225
17,,,,,12.295918464660645,33.095237731933594,3.6878976821899414,104003
17,17.20874786376953,40.86219787597656,3.4233484268188477,0.0006999970646575093,,,,104003
18,,,,,12.040816307067871,31.75170135498047,3.691110849380493,109781
18,17.417667388916016,41.10696792602539,3.418376922607422,0.0006999970646575093,,,,109781
19,,,,,10.918367385864258,31.292516708374023,3.7132115364074707,115559
19,17.293119430541992,41.035579681396484,3.4213526248931885,0.0006999970646575093,,,,115559
20,,,,,12.772109031677246,33.418365478515625,3.6811928749084473,121337
20,17.63400650024414,41.272003173828125,3.4092888832092285,0.0006999970646575093,,,,121337
21,,,,,12.789115905761719,32.874149322509766,3.656176805496216,127115
21,17.629060745239258,41.352359771728516,3.4088735580444336,0.0006999970646575093,,,,127115
22,,,,,11.904762268066406,31.819726943969727,3.7089850902557373,132893
22,17.68901824951172,41.53470230102539,3.4030845165252686,0.0006999970646575093,,,,132893
23,,,,,12.057823181152344,33.21428680419922,3.695432424545288,138671
23,17.76968002319336,41.677791595458984,3.399991750717163,0.0006999970646575093,,,,138671
24,,,,,11.836734771728516,33.26530456542969,3.67696213722229,144449
24,17.795331954956055,41.57518768310547,3.401309013366699,0.0006999970646575093,,,,144449
25,,,,,11.768707275390625,32.193878173828125,3.7112064361572266,150227
25,17.880630493164062,41.6478157043457,3.3995378017425537,0.0006999970646575093,,,,150227
26,,,,,11.530611991882324,31.241497039794922,3.7285478115081787,156005
26,17.86208724975586,41.68397521972656,3.397817373275757,0.0006999970646575093,,,,156005
27,,,,,12.534013748168945,32.0748291015625,3.710174560546875,161783
27,17.914318084716797,41.79337692260742,3.394603967666626,0.0006999970646575093,,,,161783
28,,,,,12.482993125915527,32.72108840942383,3.693784236907959,167561
28,17.938114166259766,41.848079681396484,3.395366668701172,0.0006999970646575093,,,,167561
29,,,,,12.551020622253418,32.82312774658203,3.701706647872925,173339
29,17.957895278930664,41.81470489501953,3.3942601680755615,0.0006999970646575093,,,,173339
30,,,,,12.006802558898926,32.517005920410156,3.7073464393615723,179117
30,17.97767448425293,41.97850036621094,3.3915772438049316,0.0006999970646575093,,,,179117
31,,,,,11.785714149475098,32.942176818847656,3.687910556793213,184895
31,18.056482315063477,41.88300323486328,3.3929800987243652,0.0006999970646575093,,,,184895
