epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
0,,,,,15.097402572631836,34.30735778808594,3.6945574283599854,6104
0,18.026208877563477,39.56359100341797,3.501300573348999,0.0006999970646575093,,,,6104
1,,,,,14.664502143859863,34.415584564208984,3.6788136959075928,12209
1,22.447349548339844,45.315608978271484,3.2992706298828125,0.0006999970646575093,,,,12209
2,,,,,15.69264030456543,35.41666793823242,3.6516284942626953,18314
2,24.008716583251953,47.09079360961914,3.2355763912200928,0.0006999970646575093,,,,18314
3,,,,,17.667749404907227,38.3387451171875,3.585197925567627,24419
3,24.605417251586914,47.94430923461914,3.2004716396331787,0.0006999970646575093,,,,24419
4,,,,,16.04437255859375,35.95779037475586,3.610295057296753,30524
4,25.17403793334961,48.54130172729492,3.1797521114349365,0.0006999970646575093,,,,30524
5,,,,,18.073593139648438,37.41883087158203,3.5416598320007324,36629
5,25.405405044555664,48.767112731933594,3.16359806060791,0.0006999970646575093,,,,36629
6,,,,,17.15367889404297,36.9588737487793,3.588715076446533,42734
6,25.970808029174805,49.41997146606445,3.1465299129486084,0.0006999970646575093,,,,42734
7,,,,,18.506492614746094,39.826839447021484,3.5189311504364014,48839
7,26.53474998474121,49.99093246459961,3.1192641258239746,0.0006999970646575093,,,,48839
8,,,,,17.15367889404297,38.771644592285156,3.5362842082977295,54944
8,26.478296279907227,49.96139144897461,3.11946439743042,0.0006999970646575093,,,,54944
9,,,,,17.938312530517578,38.988094329833984,3.5335683822631836,61049
9,26.6494083404541,50.3744010925293,3.103881597518921,0.0006999970646575093,,,,61049
10,,,,,17.613636016845703,37.98701477050781,3.550597906112671,67154
10,26.876096725463867,50.67011642456055,3.0975992679595947,0.0006999970646575093,,,,67154
11,,,,,18.100648880004883,39.20454406738281,3.525212526321411,73259
11,26.9477596282959,50.70404815673828,3.094984292984009,0.0006999970646575093,,,,73259
12,,,,,18.073593139648438,38.582252502441406,3.538639545440674,79364
12,27.053937911987305,50.836551666259766,3.0903306007385254,0.0006999970646575093,,,,79364
13,,,,,17.64069175720215,39.90800857543945,3.5032453536987305,85469
13,27.225341796875,50.90265655517578,3.085263729095459,0.0006999970646575093,,,,85469
14,,,,,18.154762268066406,38.8798713684082,3.514941453933716,91574
14,27.226512908935547,50.926639556884766,3.085737943649292,0.0006999970646575093,,,,91574
15,,,,,17.207792282104492,37.58116912841797,3.5894346237182617,97679
15,27.255762100219727,51.01263427734375,3.081017017364502,0.0006999970646575093,,,,97679
16,,,,,16.80194854736328,37.44588851928711,3.5634355545043945,103784
16,27.26599884033203,51.135780334472656,3.0785534381866455,0.0006999970646575093,,,,103784
17,,,,,18.12770652770996,40.15151596069336,3.4731128215789795,109889
17,27.365449905395508,51.373287200927734,3.072058916091919,0.0006999970646575093,,,,109889
18,,,,,17.072511672973633,38.149349212646484,3.5432491302490234,115994
18,27.45583152770996,51.22294235229492,3.0711119174957275,0.0006999970646575093,,,,115994
19,,,,,17.15367889404297,38.149349212646484,3.564519166946411,122099
19,27.535978317260742,51.276180267333984,3.0686097145080566,0.0006999970646575093,,,,122099
20,,,,,17.180736541748047,37.68939208984375,3.5741171836853027,128204
20,27.321575164794922,51.14338302612305,3.0742266178131104,0.0006999970646575093,,,,128204
21,,,,,17.072511672973633,38.068180084228516,3.5533132553100586,134309
21,27.530128479003906,51.28437042236328,3.071493625640869,0.0006999970646575093,,,,134309
22,,,,,16.80194854736328,37.63528060913086,3.5814144611358643,140414
22,27.529542922973633,51.352813720703125,3.0716826915740967,0.0006999970646575093,,,,140414
23,,,,,16.991342544555664,38.69047546386719,3.531726598739624,146519
23,27.526325225830078,51.299869537353516,3.0692617893218994,0.0006999970646575093,,,,146519
24,,,,,17.85714340209961,37.98701477050781,3.5625808238983154,152624
24,27.60734748840332,51.348426818847656,3.0680787563323975,0.0006999970646575093,,,,152624
25,,,,,16.80194854736328,37.905845642089844,3.5785439014434814,158729
25,27.456710815429688,51.28466033935547,3.065345287322998,0.0006999970646575093,,,,158729
26,,,,,18.83116912841797,40.25973892211914,3.4998908042907715,164834
26,27.550601959228516,51.41307067871094,3.066356897354126,0.0006999970646575093,,,,164834
27,,,,,17.586580276489258,38.933982849121094,3.52254056930542,170939
27,27.596525192260742,51.39200973510742,3.0665767192840576,0.0006999970646575093,,,,170939
28,,,,,17.85714340209961,37.959957122802734,3.5581843852996826,177044
28,27.617292404174805,51.511932373046875,3.0622785091400146,0.0006999970646575093,,,,177044
29,,,,,16.964284896850586,37.743507385253906,3.58555006980896,183149
29,27.537439346313477,51.520416259765625,3.0650455951690674,0.0006999970646575093,,,,183149
30,,,,,18.425325393676758,38.852813720703125,3.5376129150390625,189254
30,27.655902862548828,51.58271789550781,3.0636751651763916,0.0006999970646575093,,,,189254
31,,,,,16.504329681396484,38.12229537963867,3.596587896347046,195359
31,27.62285041809082,51.247806549072266,3.066215753555298,0.0006999970646575093,,,,195359
32,,,,,18.506492614746094,39.610389709472656,3.52982497215271,201464
32,27.858898162841797,51.555809020996094,3.0571258068084717,0.0006999970646575093,,,,201464
33,,,,,17.748918533325195,38.60930633544922,3.50766921043396,207569
33,27.800397872924805,51.62981033325195,3.057295322418213,0.0006999970646575093,,,,207569
34,,,,,17.99242401123047,37.98701477050781,3.525538206100464,213674
34,27.670820236206055,51.56517028808594,3.0603702068328857,0.0006999970646575093,,,,213674
35,,,,,17.85714340209961,38.44696807861328,3.526005983352661,219779
35,27.648298263549805,51.61752700805664,3.061389446258545,0.0006999970646575093,,,,219779
36,,,,,17.9112548828125,39.06926345825195,3.531566858291626,225884
36,27.695974349975586,51.56399917602539,3.0568583011627197,0.0006999970646575093,,,,225884
37,,,,,18.61471939086914,39.33982849121094,3.531416893005371,231989
37,27.858898162841797,51.764068603515625,3.051811456680298,0.0006999970646575093,,,,231989
38,,,,,17.884199142456055,37.66233825683594,3.542006492614746,238094
38,27.7480411529541,51.723995208740234,3.0516934394836426,0.0006999970646575093,,,,238094
39,,,,,18.235931396484375,38.96104049682617,3.5373802185058594,244199
39,27.91973876953125,51.6687126159668,3.0526864528656006,0.0006999970646575093,,,,244199
40,,,,,18.371212005615234,38.36580276489258,3.5485904216766357,250304
40,27.94255256652832,51.81467056274414,3.049633026123047,0.0006999970646575093,,,,250304
41,,,,,16.720779418945312,37.60822677612305,3.5726799964904785,256409
41,27.822628021240234,51.811161041259766,3.0509185791015625,0.0006999970646575093,,,,256409
42,,,,,18.641775131225586,39.52922058105469,3.492344617843628,262514
42,27.841054916381836,51.728675842285156,3.0528910160064697,0.0006999970646575093,,,,262514
