epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
27,,,43.7103157043457,1.9999451637268066,5123
27,77.6201171875,0.6933247447013855,,,5123
28,,,42.93650817871094,1.999948263168335,5306
28,78.00729370117188,0.6845664978027344,,,5306
29,,,43.67063522338867,1.9949920177459717,5489
29,78.27863311767578,0.6809919476509094,,,5489
30,,,42.529762268066406,2.0304486751556396,5672
30,78.75589752197266,0.6633522510528564,,,5672
31,,,42.41071319580078,2.019986867904663,5855
31,79.22673034667969,0.6502325534820557,,,5855
32,,,41.716270446777344,2.0617661476135254,6038
32,79.76083374023438,0.6388892531394958,,,6038
33,,,42.400794982910156,2.0578672885894775,6221
33,80.0611343383789,0.6283326745033264,,,6221
34,,,40.76388931274414,2.0618841648101807,6404
34,80.48583984375,0.6188992261886597,,,6404
35,,,41.93452453613281,2.0561342239379883,6587
35,80.68211364746094,0.6113543510437012,,,6587
36,,,41.25,2.0642683506011963,6770
36,81.15615844726562,0.6028000116348267,,,6770
37,,,40.654762268066406,2.105872631072998,6953
37,81.49828338623047,0.5930143594741821,,,6953
38,,,43.43254089355469,2.111543893814087,7136
38,81.73423767089844,0.5856096744537354,,,7136
39,,,42.4603157043457,2.112987518310547,7319
39,81.95838928222656,0.578357994556427,,,7319
40,,,42.69841384887695,2.112839937210083,7502
40,82.40454864501953,0.5716184973716736,,,7502
41,,,41.69643020629883,2.10910701751709,7685
41,82.79601287841797,0.5609427094459534,,,7685
42,,,41.37896728515625,2.10430645942688,7868
42,82.77992248535156,0.5590131282806396,,,7868
43,,,42.212303161621094,2.0972707271575928,8051
43,82.8517837524414,0.5570290684700012,,,8051
44,,,41.52777862548828,2.102656364440918,8234
44,83.33976745605469,0.544971764087677,,,8234
45,,,40.85317611694336,2.1328017711639404,8417
45,83.60575103759766,0.5378745794296265,,,8417
46,,,42.32143020629883,2.1609690189361572,8600
46,83.69691467285156,0.5342405438423157,,,8600
47,,,41.68650817871094,2.1569416522979736,8783
47,83.84598541259766,0.5325561761856079,,,8783
48,,,40.466270446777344,2.1595568656921387,8966
48,83.86743927001953,0.5285130143165588,,,8966
49,,,41.369049072265625,2.1311256885528564,9149
49,84.34255981445312,0.5185548067092896,,,9149
50,,,41.95436477661133,2.144306182861328,9332
50,84.67288970947266,0.514082670211792,,,9332
51,,,41.537696838378906,2.1588480472564697,9515
51,84.69111633300781,0.511049747467041,,,9515
52,,,40.605159759521484,2.17203688621521,9698
52,84.95066833496094,0.5033299326896667,,,9698
53,,,41.408729553222656,2.186762809753418,9881
53,84.99249267578125,0.5047544240951538,,,9881
54,,,41.2103157043457,2.1652698516845703,10064
54,84.93135833740234,0.5047551989555359,,,10064
55,,,42.380950927734375,2.1640355587005615,10247
55,85.31423950195312,0.49645355343818665,,,10247
56,,,40.992061614990234,2.1375231742858887,10430
56,85.6402816772461,0.48739320039749146,,,10430
57,,,43.33333206176758,2.1374216079711914,10613
57,85.5319595336914,0.4889288544654846,,,10613
58,,,42.18254089355469,2.1289243698120117,10796
58,85.59845733642578,0.4871203601360321,,,10796
59,,,42.470237731933594,2.1370809078216553,10979
59,86.01780700683594,0.47867268323898315,,,10979
60,,,41.86507797241211,2.1470425128936768,11162
60,85.89339447021484,0.48084262013435364,,,11162
61,,,41.369049072265625,2.2175092697143555,11345
61,86.29022216796875,0.4722454845905304,,,11345
62,,,42.54960250854492,2.167470693588257,11528
62,86.43929290771484,0.4681845009326935,,,11528
63,,,39.95039749145508,2.2111833095550537,11711
63,86.43822479248047,0.4694441556930542,,,11711
64,,,41.359127044677734,2.19286847114563,11894
64,86.5379638671875,0.4656386077404022,,,11894
65,,,41.845237731933594,2.1669116020202637,12077
65,86.70205688476562,0.4599684774875641,,,12077
66,,,43.05555725097656,2.139979362487793,12260
