epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
36,17.263952255249023,40.84181594848633,3.4268507957458496,0.0006999970646575093,,,,225884
37,,,,,18.560606002807617,42.478355407714844,3.654043436050415,231989
37,17.123260498046875,40.635311126708984,3.429237127304077,0.0006999970646575093,,,,231989
38,,,,,18.993507385253906,42.072509765625,3.6456525325775146,238094
38,17.361940383911133,40.93600082397461,3.425482988357544,0.0006999970646575093,,,,238094
39,,,,,19.264068603515625,42.93831253051758,3.598391532897949,244199
39,17.36398696899414,40.85146713256836,3.424481153488159,0.0006999970646575093,,,,244199
40,,,,,19.50757598876953,42.64069366455078,3.709136724472046,250304
40,17.22504997253418,40.75699234008789,3.4291141033172607,0.0006999970646575093,,,,250304
41,,,,,20.427488327026367,42.74891662597656,3.549098253250122,256409
41,17.33502960205078,40.88890838623047,3.4242324829101562,0.0006999970646575093,,,,256409
42,,,,,19.696969985961914,42.072509765625,3.622835159301758,262514
42,17.161577224731445,40.841522216796875,3.4259469509124756,0.0006999970646575093,,,,262514
43,,,,,20.427488327026367,41.15259552001953,3.6581830978393555,268619
43,17.38650894165039,40.95647430419922,3.421884059906006,0.0006999970646575093,,,,268619
44,,,,,20.83333396911621,43.83116912841797,3.607802629470825,274724
44,17.28501319885254,40.9368782043457,3.4211068153381348,0.0006999970646575093,,,,274724
45,,,,,19.15584373474121,41.693721771240234,3.7243311405181885,280829
45,17.404937744140625,41.086639404296875,3.418818712234497,0.0006999970646575093,,,,280829
46,,,,,19.480520248413086,42.261905670166016,3.607325315475464,286934
46,17.306364059448242,41.061485290527344,3.4210634231567383,0.0006999970646575093,,,,286934
47,,,,,19.399351119995117,42.99242401123047,3.558912515640259,293039
47,17.35228729248047,40.90645980834961,3.419989824295044,0.0006999970646575093,,,,293039
48,,,,,19.85930824279785,43.2088737487793,3.6113393306732178,299144
48,17.317188262939453,41.00298309326172,3.422304630279541,0.0006999970646575093,,,,299144
49,,,,,20.34632110595703,42.42424392700195,3.61151385307312,305249
49,17.40435218811035,41.07698440551758,3.41910457611084,0.0006999970646575093,,,,305249
50,,,,,20.589826583862305,43.01948165893555,3.7014853954315186,311354
50,17.433603286743164,41.11442565917969,3.4197065830230713,0.0006999970646575093,,,,311354
51,,,,,19.967533111572266,42.93831253051758,3.576972246170044,317459
51,17.367204666137695,40.9819221496582,3.422914743423462,0.0006999970646575093,,,,317459
52,,,,,20.048702239990234,42.261905670166016,3.6675007343292236,323564
52,17.393529891967773,41.069087982177734,3.419167995452881,0.0006999970646575093,,,,323564
53,,,,,18.966449737548828,41.369049072265625,3.639705181121826,329669
53,17.39031219482422,41.00035095214844,3.422041654586792,0.0006999970646575093,,,,329669
54,,,,,19.534631729125977,41.20671081542969,3.6526780128479004,335774
54,17.53363800048828,41.30279541015625,3.4132485389709473,0.0006999970646575093,,,,335774
55,,,,,20.56277084350586,42.85714340209961,3.6773934364318848,341879
55,17.43740463256836,41.13928985595703,3.4186582565307617,0.0006999970646575093,,,,341879
56,,,,,19.615800857543945,42.20779037475586,3.697068214416504,347984
56,17.324207305908203,41.03662109375,3.4196524620056152,0.0006999970646575093,,,,347984
57,,,,,19.37229347229004,44.0476188659668,3.56602144241333,354089
57,17.26980209350586,41.021995544433594,3.421440601348877,0.0006999970646575093,,,,354089
58,,,,,19.696969985961914,41.88311767578125,3.666928291320801,360194
58,17.473674774169922,41.24751281738281,3.4166204929351807,0.0006999970646575093,,,,360194
59,,,,,21.04978370666504,42.586578369140625,3.629441976547241,366299
59,17.461097717285156,41.24020004272461,3.4159467220306396,0.0006999970646575093,,,,366299
60,,,,,20.508657455444336,43.2088737487793,3.6002347469329834,372404
60,17.392066955566406,41.071720123291016,3.4191036224365234,0.0006999970646575093,,,,372404
61,,,,,19.399351119995117,42.80303192138672,3.6219804286956787,378509
61,17.48683738708496,41.1673698425293,3.4124045372009277,0.0006999970646575093,,,,378509
62,,,,,20.535715103149414,42.451297760009766,3.5208919048309326,384614
62,17.387094497680664,41.01000213623047,3.4198296070098877,0.0006999970646575093,,,,384614
63,,,,,19.128787994384766,43.83116912841797,3.581637144088745,390719
63,17.534807205200195,41.3577880859375,3.412407398223877,0.0006999970646575093,,,,390719
64,,,,,20.725109100341797,43.47943878173828,3.622323751449585,396824
64,17.321866989135742,41.08137512207031,3.4198601245880127,0.0006999970646575093,,,,396824
65,,,,,20.07575798034668,43.181819915771484,3.6738874912261963,402929
65,17.590967178344727,41.1814079284668,3.4132378101348877,0.0006999970646575093,,,,402929
66,,,,,20.12986946105957,43.26298522949219,3.583650827407837,409034
66,17.43535804748535,41.187843322753906,3.4189720153808594,0.0006999970646575093,,,,409034
67,,,,,20.8874454498291,43.72294235229492,3.5932610034942627,415139
67,17.505558013916016,41.2337646484375,3.4166314601898193,0.0006999970646575093,,,,415139
68,,,,,19.72402572631836,42.261905670166016,3.6386783123016357,421244
68,17.393821716308594,41.15127944946289,3.416719675064087,0.0006999970646575093,,,,421244
69,,,,,20.779220581054688,44.074676513671875,3.5747275352478027,427349
69,17.48683738708496,41.23640060424805,3.415656089782715,0.0006999970646575093,,,,427349
70,,,,,20.048702239990234,42.04545593261719,3.663987398147583,433454
70,17.562301635742188,41.19925308227539,3.4132797718048096,0.0006999970646575093,,,,433454
71,,,,,20.048702239990234,43.47943878173828,3.6139824390411377,439559
71,17.46460723876953,41.11471939086914,3.4167208671569824,0.0006999970646575093,,,,439559
72,,,,,19.453462600708008,42.072509765625,3.639275074005127,445664
72,17.570491790771484,41.28700256347656,3.4111721515655518,0.0006999970646575093,,,,445664
73,,,,,19.696969985961914,42.85714340209961,3.7175827026367188,451769
73,17.434772491455078,41.21533966064453,3.4146687984466553,0.0006999970646575093,,,,451769
74,,,,,19.967533111572266,43.181819915771484,3.5896434783935547,457874
74,17.43096923828125,41.2255744934082,3.414930582046509,0.0006999970646575093,,,,457874
75,,,,,20.91450309753418,43.290042877197266,3.7341976165771484,463979
75,17.386802673339844,41.03457260131836,3.4151241779327393,0.0006999970646575093,,,,463979
76,,,,,18.61471939086914,40.23268508911133,3.6936373710632324,470084
76,17.3900203704834,41.12378692626953,3.416771173477173,0.0006999970646575093,,,,470084
77,,,,,18.88528060913086,41.88311767578125,3.6260287761688232,476189
77,17.434772491455078,41.10565185546875,3.4171833992004395,0.0006999970646575093,,,,476189
78,,,,,19.778139114379883,42.586578369140625,3.715860366821289,482294
78,17.406400680541992,41.10740661621094,3.41469144821167,0.0006999970646575093,,,,482294
79,,,,,20.725109100341797,43.58766174316406,3.570585012435913,488399
79,17.454076766967773,41.087223052978516,3.417807102203369,0.0006999970646575093,,,,488399
