epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
31,25.82836151123047,49.266117095947266,3.135148286819458,0.0006999970646575093,,,,195359
32,,,,,31.980520248413086,58.360389709472656,2.8806045055389404,201464
32,26.06528663635254,49.359718322753906,3.128972053527832,0.0006999970646575093,,,,201464
33,,,,,32.76515197753906,59.415584564208984,2.8159234523773193,207569
33,26.026384353637695,49.521175384521484,3.1247973442077637,0.0006999970646575093,,,,207569
34,,,,,31.412338256835938,56.7911262512207,2.8764257431030273,213674
34,26.044519424438477,49.478179931640625,3.129319429397583,0.0006999970646575093,,,,213674
35,,,,,34.604976654052734,58.90151596069336,2.8088834285736084,219779
35,25.915525436401367,49.41236877441406,3.131196975708008,0.0006999970646575093,,,,219779
36,,,,,32.548702239990234,58.90151596069336,2.8276734352111816,225884
36,25.999473571777344,49.51474380493164,3.1255838871002197,0.0006999970646575093,,,,225884
37,,,,,34.03679656982422,60.254329681396484,2.775567054748535,231989
37,26.062360763549805,49.52995300292969,3.1264753341674805,0.0006999970646575093,,,,231989
38,,,,,34.17207717895508,59.145023345947266,2.803187608718872,238094
38,26.146894454956055,49.663333892822266,3.1225697994232178,0.0006999970646575093,,,,238094
39,,,,,33.4686164855957,58.84740447998047,2.827683210372925,244199
39,26.10623550415039,49.54896545410156,3.124664306640625,0.0006999970646575093,,,,244199
40,,,,,32.25108337402344,58.306278228759766,2.8397512435913086,250304
40,26.03457260131836,49.55510711669922,3.121864080429077,0.0006999970646575093,,,,250304
41,,,,,32.683982849121094,58.82034683227539,2.8436226844787598,256409
41,26.263601303100586,49.7039909362793,3.1174421310424805,0.0006999970646575093,,,,256409
42,,,,,32.548702239990234,58.495670318603516,2.8299636840820312,262514
42,26.176435470581055,49.55656814575195,3.123906135559082,0.0006999970646575093,,,,262514
43,,,,,32.656925201416016,58.712120056152344,2.8502612113952637,268619
43,26.13490104675293,49.63408279418945,3.119293212890625,0.0006999970646575093,,,,268619
44,,,,,33.495670318603516,58.306278228759766,2.8277738094329834,274724
44,26.27091407775879,49.75693130493164,3.116015911102295,0.0006999970646575093,,,,274724
45,,,,,33.79328918457031,59.52381134033203,2.7986299991607666,280829
45,26.263893127441406,49.79817581176758,3.1159706115722656,0.0006999970646575093,,,,280829
46,,,,,32.6298713684082,59.9837646484375,2.8007543087005615,286934
46,26.246929168701172,49.8028564453125,3.1171481609344482,0.0006999970646575093,,,,286934
47,,,,,32.3863639831543,59.82143020629883,2.8195619583129883,293039
47,26.33380126953125,49.70486831665039,3.115903854370117,0.0006999970646575093,,,,293039
48,,,,,31.87229347229004,57.98160171508789,2.86425518989563,299144
48,26.240785598754883,49.704280853271484,3.120732307434082,0.0006999970646575093,,,,299144
49,,,,,32.548702239990234,58.549781799316406,2.8038997650146484,305249
49,26.26009178161621,49.79817581176758,3.1212551593780518,0.0006999970646575093,,,,305249
50,,,,,32.76515197753906,57.44047546386719,2.8535985946655273,311354
50,26.331754684448242,49.7776985168457,3.115412473678589,0.0006999970646575093,,,,311354
51,,,,,34.17207717895508,59.92965316772461,2.789957046508789,317459
51,26.224990844726562,49.7039909362793,3.1166110038757324,0.0006999970646575093,,,,317459
52,,,,,33.84740447998047,61.44480514526367,2.7716989517211914,323564
52,26.246051788330078,49.766292572021484,3.115368366241455,0.0006999970646575093,,,,323564
53,,,,,32.00757598876953,59.49675369262695,2.8353962898254395,329669
53,26.19281578063965,49.751373291015625,3.1169614791870117,0.0006999970646575093,,,,329669
54,,,,,31.060606002807617,57.79220962524414,2.8447113037109375,335774
54,26.193401336669922,49.74259948730469,3.1166651248931885,0.0006999970646575093,,,,335774
55,,,,,33.65800857543945,59.82143020629883,2.7986183166503906,341879
55,26.389083862304688,49.98654556274414,3.1095833778381348,0.0006999970646575093,,,,341879
56,,,,,32.57575607299805,58.68506622314453,2.846534013748169,347984
56,26.40955924987793,50.006141662597656,3.1110825538635254,0.0006999970646575093,,,,347984
57,,,,,33.68506622314453,60.09199142456055,2.790195941925049,354089
57,26.307476043701172,49.86837387084961,3.114474296569824,0.0006999970646575093,,,,354089
58,,,,,33.630950927734375,60.037879943847656,2.799443483352661,360194
58,26.33116912841797,50.07575607299805,3.1088156700134277,0.0006999970646575093,,,,360194
59,,,,,34.280303955078125,58.27922058105469,2.808110237121582,366299
59,26.332338333129883,49.89469909667969,3.1109766960144043,0.0006999970646575093,,,,366299
60,,,,,33.92856979370117,61.3636360168457,2.768000841140747,372404
60,26.135778427124023,49.88007354736328,3.1154909133911133,0.0006999970646575093,,,,372404
61,,,,,33.19805145263672,59.09090805053711,2.8208718299865723,378509
61,26.354862213134766,49.93535614013672,3.1101834774017334,0.0006999970646575093,,,,378509
62,,,,,33.65800857543945,60.76839828491211,2.798823833465576,384614
62,26.348718643188477,49.88153839111328,3.1140549182891846,0.0006999970646575093,,,,384614
63,,,,,33.27922058105469,59.63203430175781,2.7824342250823975,390719
63,26.592079162597656,50.158241271972656,3.1018548011779785,0.0006999970646575093,,,,390719
64,,,,,33.82034683227539,59.03679656982422,2.8283560276031494,396824
64,26.41219139099121,49.971920013427734,3.1089529991149902,0.0006999970646575093,,,,396824
65,,,,,34.361473083496094,60.037879943847656,2.7880845069885254,402929
65,26.420381546020508,50.05615997314453,3.107034206390381,0.0006999970646575093,,,,402929
66,,,,,34.0638542175293,59.17207717895508,2.791914224624634,409034
66,26.310108184814453,49.896453857421875,3.112212896347046,0.0006999970646575093,,,,409034
67,,,,,33.712120056152344,59.90259552001953,2.810181140899658,415139
67,26.449047088623047,50.10179138183594,3.1062660217285156,0.0006999970646575093,,,,415139
68,,,,,34.6861457824707,60.60606002807617,2.753478765487671,421244
68,26.2536563873291,49.921024322509766,3.1097984313964844,0.0006999970646575093,,,,421244
69,,,,,33.19805145263672,58.306278228759766,2.837158203125,427349
69,26.585058212280273,50.24482345581055,3.099224805831909,0.0006999970646575093,,,,427349
70,,,,,33.00865936279297,59.280303955078125,2.82275652885437,433454
70,26.347549438476562,49.873931884765625,3.1097140312194824,0.0006999970646575093,,,,433454
71,,,,,33.33333206176758,58.79328918457031,2.810436725616455,439559
71,26.301918029785156,49.86310958862305,3.1100878715515137,0.0006999970646575093,,,,439559
72,,,,,32.00757598876953,57.03463363647461,2.8550753593444824,445664
72,26.466304779052734,50.075172424316406,3.105398178100586,0.0006999970646575093,,,,445664
73,,,,,32.738094329833984,59.82143020629883,2.8089346885681152,451769
73,26.44553565979004,49.968116760253906,3.1062774658203125,0.0006999970646575093,,,,451769
74,,,,,33.7662353515625,60.33549880981445,2.7730584144592285,457874
74,26.412776947021484,49.99619674682617,3.1086957454681396,0.0006999970646575093,,,,457874
75,,,,,32.683982849121094,58.92856979370117,2.818342685699463,463979
75,26.44348907470703,50.03158950805664,3.1063787937164307,0.0006999970646575093,,,,463979
76,,,,,33.14393997192383,59.09090805053711,2.8227133750915527,470084
76,26.425939559936523,50.114952087402344,3.1072614192962646,0.0006999970646575093,,,,470084
77,,,,,33.92856979370117,58.84740447998047,2.7926392555236816,476189
77,26.384403228759766,49.888851165771484,3.1094207763671875,0.0006999970646575093,,,,476189
78,,,,,35.14610290527344,59.74026107788086,2.773225784301758,482294
78,26.54615592956543,49.97016525268555,3.1057634353637695,0.0006999970646575093,,,,482294
79,,,,,33.41450119018555,58.90151596069336,2.8230977058410645,488399
79,26.43442153930664,50.07429504394531,3.104556083679199,0.0006999970646575093,,,,488399
