epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
0,,,27.757936477661133,2.0044147968292236,182
0,29.175247192382812,1.957339882850647,,,182
1,,,32.529762268066406,1.9587363004684448,365
1,39.849849700927734,1.7051554918289185,,,365
2,,,30.228174209594727,1.9622056484222412,548
2,45.24345779418945,1.5708718299865723,,,548
3,,,31.795635223388672,1.9416050910949707,731
3,48.695838928222656,1.4773192405700684,,,731
4,,,31.984127044677734,1.9486796855926514,914
4,51.46718215942383,1.400347352027893,,,914
5,,,31.557538986206055,1.9624155759811401,1097
5,53.762332916259766,1.337451457977295,,,1097
6,,,33.31349182128906,1.9509624242782593,1280
6,55.72393798828125,1.2819496393203735,,,1280
7,,,33.55158615112305,1.9738450050354004,1463
7,57.74131393432617,1.2311737537384033,,,1463
8,,,34.10714340209961,1.9879813194274902,1646
8,59.200984954833984,1.1876871585845947,,,1646
9,,,34.78174591064453,1.986541509628296,1829
9,60.78399658203125,1.1465892791748047,,,1829
10,,,34.28571319580078,2.018577814102173,2012
10,62.277992248535156,1.102440595626831,,,2012
11,,,34.54365158081055,2.0169782638549805,2195
11,63.51029586791992,1.0689387321472168,,,2195
12,,,34.7023811340332,2.1019413471221924,2378
12,64.87022399902344,1.0313197374343872,,,2378
13,,,34.50396728515625,2.096774101257324,2561
13,66.35993194580078,0.9957747459411621,,,2561
14,,,33.015872955322266,2.10544753074646,2744
14,67.28227996826172,0.9674471616744995,,,2744
15,,,32.94643020629883,2.1556758880615234,2927
15,68.56285095214844,0.9347305297851562,,,2927
16,,,34.22618865966797,2.1772239208221436,3110
16,69.30501556396484,0.9124014377593994,,,3110
17,,,35.40674591064453,2.1492371559143066,3293
17,70.48262786865234,0.8867477178573608,,,3293
18,,,33.19444274902344,2.171720027923584,3476
18,71.38137817382812,0.8594712615013123,,,3476
19,,,34.22618865966797,2.2223682403564453,3659
19,72.46675109863281,0.834468424320221,,,3659
20,,,35.27777862548828,2.2124969959259033,3842
20,73.20677947998047,0.8112940192222595,,,3842
21,,,34.474205017089844,2.247145414352417,4025
21,74.07443237304688,0.7912785410881042,,,4025
22,,,33.869049072265625,2.270785093307495,4208
22,74.79837036132812,0.7740389108657837,,,4208
23,,,33.501983642578125,2.2519423961639404,4391
23,75.32282257080078,0.7520134449005127,,,4391
24,,,33.234127044677734,2.3880069255828857,4574
24,76.39210510253906,0.7332274913787842,,,4574
25,,,33.91865158081055,2.334667205810547,4757
25,76.71707153320312,0.7209365367889404,,,4757
26,,,32.94643020629883,2.3459537029266357,4940
26,77.33590698242188,0.7022241353988647,,,4940
27,,,34.751983642578125,2.33778715133667,5123
27,77.93222045898438,0.6880160570144653,,,5123
28,,,33.60118865966797,2.3429670333862305,5306
28,78.36014556884766,0.6756658554077148,,,5306
29,,,34.494049072265625,2.4189181327819824,5489
29,78.95538330078125,0.6607414484024048,,,5489
30,,,35.019840240478516,2.414078712463379,5672
30,79.5549087524414,0.6452032327651978,,,5672
31,,,33.67063522338867,2.438228130340576,5855
31,79.92921447753906,0.6337361335754395,,,5855
32,,,34.24603271484375,2.4405081272125244,6038
32,80.43865203857422,0.6215037703514099,,,6038
33,,,33.29365158081055,2.4317259788513184,6221
33,80.82904052734375,0.6127712726593018,,,6221
34,,,33.769840240478516,2.4462389945983887,6404
34,81.26769256591797,0.602342426776886,,,6404
35,,,35.47618865966797,2.452537775039673,6587
35,81.42535400390625,0.5956376194953918,,,6587
36,,,34.36507797241211,2.470794916152954,6770
36,81.86078643798828,0.5848523378372192,,,6770
37,,,34.19643020629883,2.4839916229248047,6953
37,81.98412322998047,0.577669084072113,,,6953
38,,,33.234127044677734,2.4770569801330566,7136
38,82.3648681640625,0.5701491832733154,,,7136
39,,,33.48214340209961,2.471970796585083,7319
39,82.7112808227539,0.562620222568512,,,7319
40,,,33.87896728515625,2.488708972930908,7502
40,83.12419891357422,0.5540860295295715,,,7502
41,,,34.36507797241211,2.5283031463623047,7685
41,83.3365478515625,0.5460847616195679,,,7685
42,,,32.89682388305664,2.534694194793701,7868
42,83.73015594482422,0.5404154062271118,,,7868
43,,,31.984127044677734,2.5256199836730957,8051
43,83.7634048461914,0.5338272452354431,,,8051
44,,,33.640872955322266,2.549250602722168,8234
44,84.06370544433594,0.5259755253791809,,,8234
45,,,32.8273811340332,2.5621910095214844,8417
45,84.48841857910156,0.5182754397392273,,,8417
46,,,33.373016357421875,2.5215046405792236,8600
46,84.65894317626953,0.5137682557106018,,,8600
47,,,34.01785659790039,2.5291011333465576,8783
47,84.7436752319336,0.5129500031471252,,,8783
48,,,34.037696838378906,2.534911632537842,8966
48,84.94208526611328,0.506892204284668,,,8966
49,,,33.96825408935547,2.5259881019592285,9149
49,85.0911636352539,0.5009140372276306,,,9149
50,,,33.125,2.5380265712738037,9332
50,85.39038848876953,0.4954482316970825,,,9332
51,,,34.83134841918945,2.5209782123565674,9515
51,85.72608184814453,0.4875151515007019,,,9515
52,,,33.234127044677734,2.56870698928833,9698
52,85.58344268798828,0.4883771538734436,,,9698
53,,,33.89881134033203,2.585646390914917,9881
53,85.75718688964844,0.4856511652469635,,,9881
54,,,33.58134841918945,2.5821759700775146,10064
54,85.86443328857422,0.48396050930023193,,,10064
55,,,33.730159759521484,2.580470323562622,10247
55,86.38031005859375,0.47168204188346863,,,10247
56,,,32.77777862548828,2.582205295562744,10430
56,86.33633422851562,0.4703178107738495,,,10430
57,,,31.94444465637207,2.594897985458374,10613
57,86.62483978271484,0.46390819549560547,,,10613
58,,,34.265872955322266,2.5722551345825195,10796
58,86.53475189208984,0.46426448225975037,,,10796
59,,,32.738094329833984,2.590064525604248,10979
59,86.6934814453125,0.45982155203819275,,,10979
60,,,32.470237731933594,2.605245351791382,11162
60,86.90261840820312,0.4575044810771942,,,11162
61,,,32.5396842956543,2.604966163635254,11345
61,87.26083374023438,0.4502173066139221,,,11345
62,,,33.095237731933594,2.595346689224243,11528
62,87.09352111816406,0.45017075538635254,,,11528
63,,,33.07539749145508,2.6152098178863525,11711
63,87.29300689697266,0.4475511908531189,,,11711
64,,,33.492061614990234,2.609638214111328,11894
64,87.49785614013672,0.4430936276912689,,,11894
65,,,31.46825408935547,2.6687731742858887,12077
65,87.55148315429688,0.44179001450538635,,,12077
66,,,31.914682388305664,2.6140294075012207,12260
66,87.52037811279297,0.44054490327835083,,,12260
67,,,31.11111068725586,2.6429896354675293,12443
67,87.60295867919922,0.4384526014328003,,,12443
68,,,32.162696838378906,2.6531317234039307,12626
68,87.79386901855469,0.4347093999385834,,,12626
69,,,32.69841384887695,2.5976626873016357,12809
69,87.75203704833984,0.43459323048591614,,,12809
70,,,31.815475463867188,2.6039507389068604,12992
70,88.05448150634766,0.4277496337890625,,,12992
71,,,33.849205017089844,2.5918145179748535,13175
71,88.2303695678711,0.426198810338974,,,13175
72,,,33.04563522338867,2.6298294067382812,13358
72,88.13170623779297,0.42410215735435486,,,13358
73,,,32.92658615112305,2.6310832500457764,13541
73,88.32797241210938,0.4223784804344177,,,13541
74,,,33.283729553222656,2.6252551078796387,13724
74,88.2153549194336,0.42253780364990234,,,13724
75,,,32.05356979370117,2.645352363586426,13907
75,88.29472351074219,0.42153480648994446,,,13907
76,,,31.775793075561523,2.6441314220428467,14090
76,88.39875793457031,0.4190893769264221,,,14090
77,,,32.27182388305664,2.597850799560547,14273
77,88.62612915039062,0.41590678691864014,,,14273
78,,,33.11507797241211,2.627500057220459,14456
78,88.51136779785156,0.41465410590171814,,,14456
79,,,32.70833206176758,2.6245546340942383,14639
79,88.50386047363281,0.4140239953994751,,,14639
80,,,34.24603271484375,2.5850749015808105,14822
80,88.7022705078125,0.4125029742717743,,,14822
81,,,32.90674591064453,2.622860908508301,15005
81,88.58000946044922,0.41159510612487793,,,15005
82,,,33.095237731933594,2.5992720127105713,15188
82,88.80523681640625,0.408442884683609,,,15188
83,,,32.261905670166016,2.622854232788086,15371
83,88.98970031738281,0.4045960009098053,,,15371
84,,,33.26388931274414,2.580441951751709,15554
84,88.95109558105469,0.4072580635547638,,,15554
85,,,32.93650817871094,2.6066994667053223,15737
85,89.1634521484375,0.40157872438430786,,,15737
86,,,34.18650817871094,2.660687208175659,15920
86,88.9339370727539,0.40414169430732727,,,15920
87,,,33.56150817871094,2.6234092712402344,16103
87,89.07872009277344,0.4008423686027527,,,16103
88,,,33.75992202758789,2.657305955886841,16286
88,89.19133758544922,0.40013453364372253,,,16286
89,,,31.478174209594727,2.6634819507598877,16469
89,89.21707153320312,0.4003102779388428,,,16469
90,,,32.123016357421875,2.667630434036255,16652
90,88.82990264892578,0.41000252962112427,,,16652
91,,,34.7023811340332,2.6920738220214844,16835
91,89.36722564697266,0.3959645926952362,,,16835
92,,,31.259920120239258,2.6616878509521484,17018
92,89.48841857910156,0.3949294090270996,,,17018
93,,,33.412696838378906,2.614820718765259,17201
93,89.53560638427734,0.39099597930908203,,,17201
94,,,34.117061614990234,2.5926103591918945,17384
94,89.35221099853516,0.39321279525756836,,,17384
95,,,33.13492202758789,2.628992795944214,17567
95,89.79515075683594,0.38677316904067993,,,17567
96,,,32.90674591064453,2.6405861377716064,17750
96,89.47554779052734,0.3911368250846863,,,17750
97,,,34.16666793823242,2.6204378604888916,17933
97,89.63213348388672,0.38859546184539795,,,17933
98,,,34.375,2.6323115825653076,18116
98,89.6492919921875,0.3886110484600067,,,18116
99,,,34.355159759521484,2.6044089794158936,18299
99,89.5892333984375,0.38899412751197815,,,18299
