epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
0,,,,,10.497835159301758,29.65367889404297,4.025725364685059,6104
0,7.490055084228516,24.598981857299805,3.8499231338500977,0.0006999970646575093,,,,6104
1,,,,,12.932900428771973,33.90151596069336,3.750471830368042,12209
1,12.018836975097656,33.192054748535156,3.633495569229126,0.0006999970646575093,,,,12209
2,,,,,14.47510814666748,36.336578369140625,3.8520162105560303,18314
2,13.87972354888916,36.234352111816406,3.556828498840332,0.0006999970646575093,,,,18314
3,,,,,13.82575798034668,35.55194854736328,3.707897424697876,24419
3,14.559786796569824,37.31309127807617,3.5295772552490234,0.0006999970646575093,,,,24419
4,,,,,16.88311767578125,39.691558837890625,3.6001882553100586,30524
4,15.38083553314209,38.437171936035156,3.498037576675415,0.0006999970646575093,,,,30524
5,,,,,15.80086612701416,38.095237731933594,3.692596912384033,36629
5,15.795308113098145,38.8946418762207,3.4852652549743652,0.0006999970646575093,,,,36629
6,,,,,17.803030014038086,41.693721771240234,3.53104829788208,42734
6,16.059728622436523,39.17339324951172,3.4746792316436768,0.0006999970646575093,,,,42734
7,,,,,16.53138542175293,39.98917770385742,3.6205103397369385,48839
7,16.394933700561523,39.63349533081055,3.4617581367492676,0.0006999970646575093,,,,48839
8,,,,,17.207792282104492,39.28571319580078,3.6125717163085938,54944
8,16.504329681396484,39.71305847167969,3.458590030670166,0.0006999970646575093,,,,54944
9,,,,,18.12770652770996,41.612552642822266,3.687845230102539,61049
9,16.56633949279785,39.97074890136719,3.454435348510742,0.0006999970646575093,,,,61049
10,,,,,17.613636016845703,41.31493377685547,3.7273120880126953,67154
10,16.413360595703125,39.844974517822266,3.455179452896118,0.0006999970646575093,,,,67154
11,,,,,17.64069175720215,39.85389709472656,3.5820510387420654,73259
11,16.53240966796875,39.97952651977539,3.4523699283599854,0.0006999970646575093,,,,73259
12,,,,,17.803030014038086,41.07143020629883,3.590587615966797,79364
12,16.648239135742188,40.155025482177734,3.4495115280151367,0.0006999970646575093,,,,79364
13,,,,,15.719696998596191,39.33982849121094,3.662977695465088,85469
13,16.73130989074707,40.391658782958984,3.441871404647827,0.0006999970646575093,,,,85469
14,,,,,16.693723678588867,39.610389709472656,3.5484910011291504,91574
14,16.806188583374023,40.175209045410156,3.444730281829834,0.0006999970646575093,,,,91574
15,,,,,17.126623153686523,40.15151596069336,3.5463809967041016,97679
15,16.780742645263672,40.35948181152344,3.4412293434143066,0.0006999970646575093,,,,97679
16,,,,,18.39826774597168,40.611473083496094,3.6004271507263184,103784
16,16.854158401489258,40.29396438598633,3.442150831222534,0.0006999970646575093,,,,103784
17,,,,,18.993507385253906,42.15367889404297,3.6094367504119873,109889
17,16.904762268066406,40.48759841918945,3.4352200031280518,0.0006999970646575093,,,,109889
18,,,,,17.965368270874023,41.369049072265625,3.546142101287842,115994
18,16.922311782836914,40.517433166503906,3.4331274032592773,0.0006999970646575093,,,,115994
19,,,,,17.37013053894043,41.01731491088867,3.513498544692993,122099
19,16.91207504272461,40.490814208984375,3.436232089996338,0.0006999970646575093,,,,122099
20,,,,,17.884199142456055,40.3138542175293,3.6318633556365967,128204
20,16.911489486694336,40.49432373046875,3.4371485710144043,0.0006999970646575093,,,,128204
21,,,,,17.77597427368164,40.611473083496094,3.5021820068359375,134309
21,17.07090187072754,40.49900436401367,3.4329373836517334,0.0006999970646575093,,,,134309
22,,,,,17.532466888427734,40.90909194946289,3.5884146690368652,140414
22,17.009183883666992,40.81315231323242,3.430253267288208,0.0006999970646575093,,,,140414
23,,,,,17.532466888427734,40.17856979370117,3.7142841815948486,146519
23,16.855329513549805,40.653446197509766,3.433689832687378,0.0006999970646575093,,,,146519
24,,,,,17.099567413330078,38.47402572631836,3.5637125968933105,152624
24,17.10219955444336,40.71896743774414,3.4309937953948975,0.0006999970646575093,,,,152624
25,,,,,17.613636016845703,40.25973892211914,3.4876821041107178,158729
25,17.096641540527344,40.56306457519531,3.431379795074463,0.0006999970646575093,,,,158729
26,,,,,17.721860885620117,40.04328918457031,3.5940334796905518,164834
26,17.055692672729492,40.61044692993164,3.432476758956909,0.0006999970646575093,,,,164834
27,,,,,17.15367889404297,39.880950927734375,3.5586061477661133,170939
27,17.18468475341797,40.859073638916016,3.4289777278900146,0.0006999970646575093,,,,170939
28,,,,,17.34307289123535,39.85389709472656,3.658329486846924,177044
28,17.03550910949707,40.709022521972656,3.4313695430755615,0.0006999970646575093,,,,177044
29,,,,,18.533550262451172,43.2088737487793,3.4918673038482666,183149
29,16.981103897094727,40.60986328125,3.433924913406372,0.0006999970646575093,,,,183149
30,,,,,17.99242401123047,40.611473083496094,3.5218968391418457,189254
30,17.069438934326172,40.58061218261719,3.432807207107544,0.0006999970646575093,,,,189254
31,,,,,16.80194854736328,40.36796569824219,3.577683448791504,195359
31,17.290569305419922,40.74850845336914,3.4262449741363525,0.0006999970646575093,,,,195359
32,,,,,17.28896141052246,38.82575607299805,3.6055781841278076,201464
32,17.047502517700195,40.69001007080078,3.429234266281128,0.0006999970646575093,,,,201464
33,,,,,17.451297760009766,39.4751091003418,3.580852746963501,207569
33,17.1987247467041,40.78068161010742,3.4278504848480225,0.0006999970646575093,,,,207569
34,,,,,17.478355407714844,40.665584564208984,3.487515687942505,213674
34,17.118579864501953,40.698490142822266,3.4297754764556885,0.0006999970646575093,,,,213674
35,,,,,18.154762268066406,40.25973892211914,3.6715943813323975,219779
35,17.100444793701172,40.730079650878906,3.431013345718384,0.0006999970646575093,,,,219779
36,,,,,19.15584373474121,40.96320343017578,3.4804775714874268,225884
36,17.177371978759766,40.876914978027344,3.423771858215332,0.0006999970646575093,,,,225884
37,,,,,17.748918533325195,39.33982849121094,3.693063735961914,231989
37,17.086990356445312,40.66192626953125,3.4300694465637207,0.0006999970646575093,,,,231989
