epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
0,,,31.259920120239258,1.9493954181671143,182
0,31.457529067993164,1.9084017276763916,,,182
1,,,33.58134841918945,1.9666082859039307,365
1,43.62076187133789,1.603437066078186,,,365
2,,,32.123016357421875,2.000302791595459,548
2,49.179534912109375,1.460325837135315,,,548
3,,,31.26984214782715,2.054197311401367,731
3,52.724151611328125,1.3553767204284668,,,731
4,,,31.617063522338867,2.105011224746704,914
4,56.01029586791992,1.2671695947647095,,,914
5,,,31.190475463867188,2.141071319580078,1097
5,58.48563003540039,1.1929575204849243,,,1097
6,,,31.418651580810547,2.173905372619629,1280
6,60.5866584777832,1.1316167116165161,,,1280
7,,,30.20833396911621,2.2465131282806396,1463
7,62.79493713378906,1.0736083984375,,,1463
8,,,30.96230125427246,2.2816412448883057,1646
8,65.01287078857422,1.0154781341552734,,,1646
9,,,32.07341384887695,2.302769660949707,1829
9,66.78893280029297,0.9680472016334534,,,1829
10,,,30.952381134033203,2.3561315536499023,2012
10,68.42127990722656,0.9258643984794617,,,2012
11,,,30.158729553222656,2.4071998596191406,2195
11,69.90669250488281,0.8834148645401001,,,2195
12,,,30.307538986206055,2.4716637134552,2378
12,71.52188110351562,0.8407209515571594,,,2378
13,,,30.91269874572754,2.5253024101257324,2561
13,73.0469741821289,0.80597984790802,,,2561
14,,,30.34722137451172,2.5495517253875732,2744
14,74.11089324951172,0.7735452651977539,,,2744
15,,,30.06944465637207,2.6145997047424316,2927
15,75.39468383789062,0.7417171001434326,,,2927
16,,,31.507936477661133,2.626718044281006,3110
16,76.27413177490234,0.7174427509307861,,,3110
17,,,29.742063522338867,2.671431064605713,3293
17,77.7563247680664,0.6853066086769104,,,3293
18,,,29.58333396911621,2.655961513519287,3476
18,78.59502410888672,0.6621559858322144,,,3476
19,,,31.121030807495117,2.7342400550842285,3659
19,79.40904998779297,0.6405808925628662,,,3659
20,,,30.238094329833984,2.745330810546875,3842
20,80.50300598144531,0.6141148805618286,,,3842
21,,,29.950397491455078,2.783360481262207,4025
21,81.19369506835938,0.594813346862793,,,4025
22,,,30.82341194152832,2.7939255237579346,4208
22,81.63449096679688,0.5811881422996521,,,4208
23,,,31.03174591064453,2.844726085662842,4391
23,82.46138763427734,0.56098473072052,,,4391
24,,,31.001983642578125,2.8949975967407227,4574
24,82.93436431884766,0.545591413974762,,,4574
25,,,30.456348419189453,2.8883605003356934,4757
25,83.46524810791016,0.5365369915962219,,,4757
26,,,30.41666603088379,2.936371088027954,4940
26,84.01329803466797,0.5198106169700623,,,4940
27,,,30.436508178710938,2.9392881393432617,5123
27,84.7694091796875,0.5019128918647766,,,5123
28,,,29.93055534362793,2.9486114978790283,5306
28,85.05255126953125,0.4931652247905731,,,5306
29,,,31.696428298950195,2.9099385738372803,5489
29,85.31853485107422,0.4836394488811493,,,5489
30,,,30.42658805847168,2.944798231124878,5672
30,85.98026275634766,0.47041213512420654,,,5672
31,,,30.059524536132812,2.9991233348846436,5855
31,86.32990264892578,0.46157315373420715,,,5855
32,,,30.26785659790039,2.98285174369812,6038
32,86.65808868408203,0.4511958062648773,,,6038
33,,,30.96230125427246,3.0004751682281494,6221
33,86.7524642944336,0.44712430238723755,,,6221
34,,,31.626983642578125,3.0409247875213623,6404
34,87.23401641845703,0.4385768175125122,,,6404
35,,,30.34722137451172,2.9774856567382812,6587
35,87.33698272705078,0.43247169256210327,,,6587
36,,,30.942461013793945,3.0297482013702393,6770
36,87.80673217773438,0.4250137507915497,,,6770
37,,,31.240079879760742,3.0522725582122803,6953
37,88.06306457519531,0.41673269867897034,,,6953
38,,,30.863094329833984,3.017810344696045,7136
38,88.19498443603516,0.41211405396461487,,,7136
39,,,30.83333396911621,3.0491905212402344,7319
39,88.4277114868164,0.4046454429626465,,,7319
40,,,31.220237731933594,3.062492847442627,7502
40,88.66580963134766,0.40027332305908203,,,7502
41,,,30.06944465637207,3.075437068939209,7685
41,89.01544189453125,0.3908863365650177,,,7685
42,,,31.378969192504883,3.0557074546813965,7868
42,89.05941772460938,0.3880419135093689,,,7868
43,,,29.65277862548828,3.069852352142334,8051
43,89.17310333251953,0.38715219497680664,,,8051
44,,,30.41666603088379,3.1325650215148926,8234
44,89.44337463378906,0.37908628582954407,,,8234
45,,,30.158729553222656,3.0778348445892334,8417
45,89.48841857910156,0.3790515065193176,,,8417
46,,,30.079364776611328,3.0817623138427734,8600
46,89.74688720703125,0.3705122470855713,,,8600
47,,,31.418651580810547,3.063373327255249,8783
47,89.84019470214844,0.37033411860466003,,,8783
48,,,30.882936477661133,3.1065001487731934,8966
48,89.93672180175781,0.36595797538757324,,,8966
49,,,31.279762268066406,3.0973784923553467,9149
49,90.19841003417969,0.36282655596733093,,,9149
50,,,31.071428298950195,3.086195945739746,9332
50,90.40219116210938,0.35454803705215454,,,9332
51,,,31.279762268066406,3.101147174835205,9515
51,90.32174682617188,0.35801824927330017,,,9515
52,,,31.38888931274414,3.091400384902954,9698
52,90.6102523803711,0.35015061497688293,,,9698
53,,,31.091270446777344,3.09748911857605,9881
53,90.62097930908203,0.35083717107772827,,,9881
54,,,30.684524536132812,3.0858776569366455,10064
54,90.75504302978516,0.3490985333919525,,,10064
55,,,30.793651580810547,3.0869600772857666,10247
55,90.8858871459961,0.3440852165222168,,,10247
56,,,30.932538986206055,3.1112723350524902,10430
56,91.07035827636719,0.33988165855407715,,,10430
57,,,31.071428298950195,3.1185576915740967,10613
57,91.04890441894531,0.3405663073062897,,,10613
58,,,30.188491821289062,3.1470632553100586,10796
58,91.17117309570312,0.3358748257160187,,,10796
59,,,31.001983642578125,3.130624294281006,10979
59,91.3534927368164,0.3330426812171936,,,10979
60,,,30.684524536132812,3.1141655445098877,11162
60,91.46182250976562,0.3315930664539337,,,11162
61,,,30.26785659790039,3.1024553775787354,11345
61,91.53367614746094,0.32625558972358704,,,11345
62,,,30.059524536132812,3.103797197341919,11528
62,91.45431518554688,0.3284531235694885,,,11528
63,,,29.702381134033203,3.107750415802002,11711
63,91.67095947265625,0.3248544931411743,,,11711
64,,,31.44841194152832,3.1377792358398438,11894
64,91.6623764038086,0.32413962483406067,,,11894
65,,,30.456348419189453,3.106494426727295,12077
65,91.62376403808594,0.3234506845474243,,,12077
66,,,31.94444465637207,3.105238676071167,12260
66,91.78785705566406,0.32073545455932617,,,12260
67,,,31.25,3.1297948360443115,12443
67,91.66880798339844,0.3245328366756439,,,12443
68,,,30.238094329833984,3.1108784675598145,12626
68,91.9036865234375,0.31898918747901917,,,12626
69,,,30.942461013793945,3.1076786518096924,12809
69,91.84899139404297,0.31939905881881714,,,12809
70,,,30.793651580810547,3.124934434890747,12992
70,92.10210418701172,0.3140462338924408,,,12992
71,,,31.140872955322266,3.104604959487915,13175
71,92.0731430053711,0.31732305884361267,,,13175
72,,,30.515872955322266,3.092771291732788,13358
72,92.18576049804688,0.3101998269557953,,,13358
73,,,30.33730125427246,3.1253409385681152,13541
73,92.33268737792969,0.3091585636138916,,,13541
74,,,30.456348419189453,3.096177577972412,13724
74,92.12998962402344,0.31197041273117065,,,13724
75,,,29.811508178710938,3.109959840774536,13907
75,92.21793365478516,0.31089261174201965,,,13907
76,,,32.23214340209961,3.1066806316375732,14090
76,92.409912109375,0.30858856439590454,,,14090
77,,,30.188491821289062,3.118004322052002,14273
77,92.2704849243164,0.3093585669994354,,,14273
78,,,31.001983642578125,3.1056389808654785,14456
78,92.68661499023438,0.3026197850704193,,,14456
79,,,30.853174209594727,3.0663390159606934,14639
79,92.47425842285156,0.3041396141052246,,,14639
80,,,30.922618865966797,3.122335433959961,14822
80,92.55255126953125,0.3055804669857025,,,14822
81,,,29.73214340209961,3.1343510150909424,15005
81,92.56864166259766,0.3054158091545105,,,15005
82,,,31.53769874572754,3.1026771068573,15188
82,92.74881744384766,0.29815804958343506,,,15188
83,,,31.001983642578125,3.1053380966186523,15371
83,92.52144622802734,0.302813321352005,,,15371
84,,,30.793651580810547,3.1088273525238037,15554
84,92.77670288085938,0.2990913689136505,,,15554
85,,,30.109127044677734,3.10080623626709,15737
85,92.84856414794922,0.29508963227272034,,,15737
86,,,31.488094329833984,3.1326754093170166,15920
86,92.72843933105469,0.29769086837768555,,,15920
87,,,32.390872955322266,3.1074488162994385,16103
87,92.83354949951172,0.2960405945777893,,,16103
88,,,30.376983642578125,3.134324312210083,16286
88,92.98369598388672,0.29566651582717896,,,16286
89,,,31.1011905670166,3.0818488597869873,16469
89,92.90111541748047,0.29329657554626465,,,16469
90,,,31.46825408935547,3.1048145294189453,16652
90,92.95044708251953,0.2944180369377136,,,16652
91,,,30.595237731933594,3.1072499752044678,16835
91,93.00621795654297,0.2932048439979553,,,16835
92,,,29.59325408935547,3.091240406036377,17018
92,93.1220474243164,0.289338618516922,,,17018
93,,,30.704364776611328,3.1201250553131104,17201
93,93.04911804199219,0.29220515489578247,,,17201
94,,,31.011905670166016,3.119168996810913,17384
