epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
34,26.547327041625977,50.296302795410156,3.102963447570801,0.0006999970646575093,,,,213674
35,,,,,28.2738094329834,52.75973892211914,3.034200668334961,219779
35,26.320053100585938,50.054405212402344,3.110588788986206,0.0006999970646575093,,,,219779
36,,,,,29.139610290527344,52.84090805053711,3.018266201019287,225884
36,26.389083862304688,50.07985305786133,3.1068663597106934,0.0006999970646575093,,,,225884
37,,,,,28.977272033691406,52.70562744140625,3.0527827739715576,231989
37,26.257165908813477,49.94179153442383,3.110919713973999,0.0006999970646575093,,,,231989
38,,,,,28.436147689819336,52.43506622314453,3.0248007774353027,238094
38,26.401369094848633,50.078975677490234,3.1062569618225098,0.0006999970646575093,,,,238094
39,,,,,29.761905670166016,53.950218200683594,2.9786553382873535,244199
39,26.572481155395508,50.1602897644043,3.101634979248047,0.0006999970646575093,,,,244199
40,,,,,28.46320343017578,51.92099380493164,3.033651351928711,250304
40,26.37445831298828,50.03539276123047,3.1049787998199463,0.0006999970646575093,,,,250304
41,,,,,28.490259170532227,52.92207717895508,3.0107474327087402,256409
41,26.390546798706055,50.166141510009766,3.1072957515716553,0.0006999970646575093,,,,256409
42,,,,,27.272727966308594,51.19047546386719,3.081031084060669,262514
42,26.43471336364746,49.99795150756836,3.1070709228515625,0.0006999970646575093,,,,262514
43,,,,,27.35389518737793,51.406925201416016,3.0358524322509766,268619
43,26.515735626220703,50.08628845214844,3.1033875942230225,0.0006999970646575093,,,,268619
44,,,,,28.923160552978516,52.245670318603516,3.0127713680267334,274724
44,26.44144058227539,50.300106048583984,3.100761890411377,0.0006999970646575093,,,,274724
45,,,,,29.30194854736328,53.38203430175781,3.0265698432922363,280829
45,26.696208953857422,50.40803909301758,3.097132682800293,0.0006999970646575093,,,,280829
46,,,,,29.87013053894043,53.787879943847656,2.9887661933898926,286934
46,26.49233627319336,50.219669342041016,3.1003191471099854,0.0006999970646575093,,,,286934
47,,,,,29.84307289123535,53.70671081542969,2.9660041332244873,293039
47,26.493213653564453,50.06464385986328,3.1047046184539795,0.0006999970646575093,,,,293039
48,,,,,28.787878036499023,53.111473083496094,3.0067317485809326,299144
48,26.448753356933594,50.19012451171875,3.102346181869507,0.0006999970646575093,,,,299144
49,,,,,27.813852310180664,53.65259552001953,2.9996538162231445,305249
49,26.544694900512695,50.271732330322266,3.0968410968780518,0.0006999970646575093,,,,305249
50,,,,,28.030303955078125,52.056278228759766,3.0347061157226562,311354
50,26.593542098999023,50.38200378417969,3.096857786178589,0.0006999970646575093,,,,311354
51,,,,,28.652597427368164,53.787879943847656,3.014390230178833,317459
51,26.53240966796875,50.30946350097656,3.0984392166137695,0.0006999970646575093,,,,317459
52,,,,,29.761905670166016,53.300865173339844,2.9870314598083496,323564
52,26.54586410522461,50.28343200683594,3.099825143814087,0.0006999970646575093,,,,323564
53,,,,,31.222944259643555,54.59956741333008,2.953294038772583,329669
53,26.37211799621582,50.085411071777344,3.1034562587738037,0.0006999970646575093,,,,329669
54,,,,,27.70562744140625,51.082252502441406,3.07304048538208,335774
54,26.598514556884766,50.324676513671875,3.0965981483459473,0.0006999970646575093,,,,335774
55,,,,,28.652597427368164,51.94805145263672,3.0298192501068115,341879
55,26.592370986938477,50.463321685791016,3.0945608615875244,0.0006999970646575093,,,,341879
56,,,,,28.67965316772461,50.459957122802734,3.0631673336029053,347984
56,26.534456253051758,50.304786682128906,3.0989389419555664,0.0006999970646575093,,,,347984
57,,,,,28.436147689819336,52.84090805053711,3.0420186519622803,354089
57,26.562829971313477,50.25447463989258,3.0986318588256836,0.0006999970646575093,,,,354089
58,,,,,28.760822296142578,53.67965316772461,3.0011637210845947,360194
58,26.51456642150879,50.36825942993164,3.096567153930664,0.0006999970646575093,,,,360194
59,,,,,29.572511672973633,52.57034683227539,3.0151925086975098,366299
59,26.647069931030273,50.42851257324219,3.093682289123535,0.0006999970646575093,,,,366299
60,,,,,28.2738094329834,52.43506622314453,3.0179145336151123,372404
60,26.695331573486328,50.41330337524414,3.0951650142669678,0.0006999970646575093,,,,372404
61,,,,,28.760822296142578,53.70671081542969,2.9952328205108643,378509
61,26.55522346496582,50.44752502441406,3.0962750911712646,0.0006999970646575093,,,,378509
62,,,,,28.300865173339844,53.00324630737305,3.0138304233551025,384614
62,26.601438522338867,50.32379913330078,3.0987284183502197,0.0006999970646575093,,,,384614
63,,,,,29.464284896850586,52.84090805053711,3.011774778366089,390719
63,26.808237075805664,50.52503967285156,3.08665132522583,0.0006999970646575093,,,,390719
64,,,,,30.248918533325195,55.817100524902344,2.9484071731567383,396824
64,26.490581512451172,50.42090606689453,3.095766305923462,0.0006999970646575093,,,,396824
65,,,,,32.06168746948242,54.78895950317383,2.937988758087158,402929
65,26.7114200592041,50.561893463134766,3.092121124267578,0.0006999970646575093,,,,402929
66,,,,,30.925325393676758,54.51839828491211,2.943525791168213,409034
66,26.470983505249023,50.30829620361328,3.0980775356292725,0.0006999970646575093,,,,409034
67,,,,,27.70562744140625,51.81277084350586,3.045933246612549,415139
67,26.594125747680664,50.41388702392578,3.0948219299316406,0.0006999970646575093,,,,415139
68,,,,,28.841991424560547,53.084415435791016,3.008078098297119,421244
68,26.540306091308594,50.43787384033203,3.095327615737915,0.0006999970646575093,,,,421244
69,,,,,29.274890899658203,54.0313835144043,2.991244077682495,427349
69,26.658769607543945,50.485843658447266,3.0917954444885254,0.0006999970646575093,,,,427349
70,,,,,29.247835159301758,52.75973892211914,2.997014045715332,433454
70,26.645021438598633,50.412132263183594,3.09097957611084,0.0006999970646575093,,,,433454
71,,,,,28.59848403930664,52.59740447998047,3.0292344093322754,439559
71,26.69328498840332,50.42470932006836,3.0908827781677246,0.0006999970646575093,,,,439559
72,,,,,29.626623153686523,52.78679656982422,2.9796864986419678,445664
72,26.857961654663086,50.55194854736328,3.086097478866577,0.0006999970646575093,,,,445664
73,,,,,29.329004287719727,52.137447357177734,3.009942054748535,451769
73,26.595882415771484,50.32408905029297,3.096580982208252,0.0006999970646575093,,,,451769
74,,,,,28.760822296142578,51.78571319580078,3.017087936401367,457874
74,26.62834930419922,50.45513153076172,3.0938165187835693,0.0006999970646575093,,,,457874
75,,,,,29.004329681396484,53.32792282104492,2.976146697998047,463979
75,26.663448333740234,50.37586212158203,3.091601610183716,0.0006999970646575093,,,,463979
76,,,,,28.46320343017578,50.5411262512207,3.0678203105926514,470084
76,26.689481735229492,50.371768951416016,3.0918354988098145,0.0006999970646575093,,,,470084
77,,,,,28.409090042114258,51.352813720703125,3.0237069129943848,476189
77,26.559612274169922,50.4349479675293,3.0963027477264404,0.0006999970646575093,,,,476189
78,,,,,28.977272033691406,53.977272033691406,2.985565662384033,482294
78,26.7646541595459,50.38346862792969,3.0919690132141113,0.0006999970646575093,,,,482294
79,,,,,27.813852310180664,50.94696807861328,3.0662057399749756,488399
79,26.551422119140625,50.391658782958984,3.094756841659546,0.0006999970646575093,,,,488399
