epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
89,92.85053253173828,0.2959703207015991,,,16019
90,,,32.619049072265625,2.8069465160369873,16197
90,92.81415557861328,0.2960435152053833,,,16197
91,,,33.42856979370117,2.8645622730255127,16375
91,92.93099975585938,0.29411032795906067,,,16375
92,,,32.64285659790039,2.8440253734588623,16553
92,92.76565551757812,0.2956199645996094,,,16553
93,,,33.78571319580078,2.8420867919921875,16731
93,93.01036071777344,0.2917128801345825,,,16731
94,,,33.730159759521484,2.8020830154418945,16909
94,93.09193420410156,0.28897973895072937,,,16909
95,,,32.92063522338867,2.8299098014831543,17087
95,92.86927032470703,0.2926824986934662,,,17087
96,,,32.507938385009766,2.8240132331848145,17265
96,92.98941802978516,0.2915319800376892,,,17265
97,,,33.619049072265625,2.797633647918701,17443
97,92.93760681152344,0.29315927624702454,,,17443
98,,,32.849205017089844,2.809666395187378,17621
98,93.13050842285156,0.2891210615634918,,,17621
99,,,32.74603271484375,2.7771859169006348,17799
99,93.00044250488281,0.29092881083488464,,,17799
