epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
84,,,34.15674591064453,2.8064124584198,15554
84,92.87537384033203,0.2945908308029175,,,15554
85,,,33.105159759521484,2.7895612716674805,15737
85,92.96331787109375,0.2897568941116333,,,15737
86,,,33.26388931274414,2.7585980892181396,15920
86,92.97404479980469,0.2918875515460968,,,15920
87,,,32.738094329833984,2.8148231506347656,16103
87,93.17567443847656,0.2846396565437317,,,16103
88,,,33.025794982910156,2.8110852241516113,16286
88,92.96331787109375,0.2909146249294281,,,16286
89,,,31.884920120239258,2.795753240585327,16469
89,93.19819641113281,0.2858539819717407,,,16469
90,,,33.730159759521484,2.8038783073425293,16652
90,92.82818603515625,0.29628393054008484,,,16652
91,,,33.849205017089844,2.818608283996582,16835
91,93.24324035644531,0.28427210450172424,,,16835
92,,,32.56944274902344,2.8231189250946045,17018
92,93.35906982421875,0.2819315791130066,,,17018
93,,,32.90674591064453,2.8060803413391113,17201
93,93.4759750366211,0.27993184328079224,,,17201
94,,,32.609127044677734,2.802917242050171,17384
94,93.3065185546875,0.2817075550556183,,,17384
95,,,32.470237731933594,2.8232743740081787,17567
95,93.38910675048828,0.2806262671947479,,,17567
96,,,33.25396728515625,2.7755556106567383,17750
96,93.4877700805664,0.28018471598625183,,,17750
97,,,33.05555725097656,2.810028553009033,17933
97,93.27542114257812,0.28303834795951843,,,17933
98,,,32.91666793823242,2.8149771690368652,18116
98,93.42556762695312,0.2785419821739197,,,18116
99,,,33.06547546386719,2.8069889545440674,18299
99,93.4169921875,0.2788459062576294,,,18299
