epoch,ext/train/acc,ext/train/acc5,ext/train/loss,ext/train/lr,ext/val/acc,ext/val/acc5,ext/val/loss,step
16,,,,,15.665584564208984,39.58333206176758,3.491377830505371,103784
16,16.636539459228516,39.90786361694336,3.4538233280181885,0.0006999970646575093,,,,103784
17,,,,,15.827921867370605,40.638526916503906,3.4504218101501465,109889
17,16.753246307373047,40.11933898925781,3.445272207260132,0.0006999970646575093,,,,109889
18,,,,,15.367965698242188,39.36688232421875,3.4689812660217285,115994
18,16.777524948120117,40.25389099121094,3.444383144378662,0.0006999970646575093,,,,115994
19,,,,,15.69264030456543,38.8798713684082,3.4960408210754395,122099
19,16.768457412719727,40.248626708984375,3.4454219341278076,0.0006999970646575093,,,,122099
20,,,,,14.583333015441895,37.60822677612305,3.5144193172454834,128204
20,16.57452964782715,40.02661895751953,3.449619770050049,0.0006999970646575093,,,,128204
21,,,,,15.55735969543457,38.582252502441406,3.5089385509490967,134309
21,16.872879028320312,40.16438674926758,3.4445536136627197,0.0006999970646575093,,,,134309
22,,,,,15.151515007019043,36.55303192138672,3.5353920459747314,140414
22,16.791271209716797,40.361236572265625,3.4409289360046387,0.0006999970646575093,,,,140414
23,,,,,15.909090995788574,38.74458694458008,3.4813590049743652,146519
23,16.886919021606445,40.329063415527344,3.441066265106201,0.0006999970646575093,,,,146519
24,,,,,15.31385326385498,37.5,3.5070083141326904,152624
24,16.909149169921875,40.4873046875,3.439129114151001,0.0006999970646575093,,,,152624
25,,,,,16.477272033691406,39.610389709472656,3.450751781463623,158729
25,16.866443634033203,40.446353912353516,3.4354496002197266,0.0006999970646575093,,,,158729
26,,,,,15.55735969543457,40.25973892211914,3.4357123374938965,164834
26,16.858253479003906,40.376155853271484,3.4375150203704834,0.0006999970646575093,,,,164834
27,,,,,14.826839447021484,37.33766174316406,3.5265798568725586,170939
27,16.884872436523438,40.539955139160156,3.4374122619628906,0.0006999970646575093,,,,170939
28,,,,,14.583333015441895,37.7976188659668,3.518127202987671,177044
28,16.92552947998047,40.42295455932617,3.4355146884918213,0.0006999970646575093,,,,177044
29,,,,,15.638527870178223,38.582252502441406,3.4946377277374268,183149
29,16.83193016052246,40.57125473022461,3.4353365898132324,0.0006999970646575093,,,,183149
30,,,,,15.773809432983398,39.52922058105469,3.475208044052124,189254
30,16.924360275268555,40.483795166015625,3.4354162216186523,0.0006999970646575093,,,,189254
31,,,,,15.31385326385498,38.44696807861328,3.4991559982299805,195359
31,17.016204833984375,40.581199645996094,3.4317078590393066,0.0006999970646575093,,,,195359
32,,,,,15.665584564208984,38.8798713684082,3.4844961166381836,201464
32,17.051889419555664,40.7856559753418,3.4292800426483154,0.0006999970646575093,,,,201464
33,,,,,14.47510814666748,38.663421630859375,3.4930624961853027,207569
33,17.043113708496094,40.64964294433594,3.4306650161743164,0.0006999970646575093,,,,207569
34,,,,,14.908008575439453,38.74458694458008,3.477454423904419,213674
34,17.077922821044922,40.83625793457031,3.426917791366577,0.0006999970646575093,,,,213674
35,,,,,15.340909004211426,39.177490234375,3.4836835861206055,219779
35,17.06885528564453,40.711360931396484,3.4305319786071777,0.0006999970646575093,,,,219779
36,,,,,15.584415435791016,37.094154357910156,3.520188331604004,225884
36,16.964431762695312,40.575347900390625,3.429053783416748,0.0006999970646575093,,,,225884
37,,,,,15.124459266662598,37.71644973754883,3.508327007293701,231989
37,17.00362777709961,40.79121398925781,3.4281768798828125,0.0006999970646575093,,,,231989
38,,,,,15.097402572631836,39.52922058105469,3.453439712524414,238094
38,17.047208786010742,40.704341888427734,3.428314685821533,0.0006999970646575093,,,,238094
39,,,,,15.151515007019043,38.50108337402344,3.5006613731384277,244199
39,17.07587432861328,40.70609664916992,3.428062915802002,0.0006999970646575093,,,,244199
40,,,,,15.340909004211426,39.25865936279297,3.4799411296844482,250304
40,17.141395568847656,40.81315231323242,3.4257543087005615,0.0006999970646575093,,,,250304
41,,,,,15.286796569824219,37.85173034667969,3.4635798931121826,256409
41,16.90154457092285,40.590267181396484,3.4300942420959473,0.0006999970646575093,,,,256409
42,,,,,14.502164840698242,39.90800857543945,3.493947982788086,262514
42,16.9928035736084,40.752017974853516,3.426284074783325,0.0006999970646575093,,,,262514
43,,,,,15.55735969543457,38.23051834106445,3.4998764991760254,268619
43,17.072072982788086,40.69001007080078,3.428270101547241,0.0006999970646575093,,,,268619
44,,,,,16.287878036499023,40.25973892211914,3.4510626792907715,274724
44,17.109220504760742,40.874576568603516,3.422595262527466,0.0006999970646575093,,,,274724
45,,,,,15.124459266662598,37.55411148071289,3.4915359020233154,280829
45,17.25429916381836,40.870479583740234,3.421677589416504,0.0006999970646575093,,,,280829
46,,,,,15.178571701049805,38.8798713684082,3.4669668674468994,286934
46,17.117408752441406,40.92196273803711,3.4229116439819336,0.0006999970646575093,,,,286934
47,,,,,15.746753692626953,38.717533111572266,3.4827702045440674,293039
47,17.112730026245117,40.80437469482422,3.4214584827423096,0.0006999970646575093,,,,293039
48,,,,,14.96212100982666,38.96104049682617,3.4940450191497803,299144
48,17.043699264526367,40.79472351074219,3.4267868995666504,0.0006999970646575093,,,,299144
49,,,,,14.935065269470215,38.47402572631836,3.5055174827575684,305249
49,16.980520248413086,40.735931396484375,3.4242687225341797,0.0006999970646575093,,,,305249
50,,,,,15.827921867370605,37.85173034667969,3.4770514965057373,311354
50,17.177663803100586,40.844154357910156,3.424215316772461,0.0006999970646575093,,,,311354
51,,,,,14.935065269470215,37.68939208984375,3.5057284832000732,317459
51,17.182052612304688,40.91523361206055,3.421407461166382,0.0006999970646575093,,,,317459
52,,,,,13.933982849121094,37.256492614746094,3.5179860591888428,323564
52,17.161869049072266,40.950042724609375,3.4237210750579834,0.0006999970646575093,,,,323564
53,,,,,15.422078132629395,39.4751091003418,3.464613199234009,329669
53,17.12033462524414,40.760501861572266,3.4222123622894287,0.0006999970646575093,,,,329669
54,,,,,15.016233444213867,38.17640686035156,3.500495433807373,335774
54,17.1987247467041,40.91874313354492,3.42210054397583,0.0006999970646575093,,,,335774
55,,,,,15.773809432983398,38.906925201416016,3.4747798442840576,341879
55,17.2592716217041,41.015560150146484,3.418060779571533,0.0006999970646575093,,,,341879
56,,,,,16.3149356842041,39.962120056152344,3.4474785327911377,347984
56,17.233240127563477,41.152156829833984,3.41641902923584,0.0006999970646575093,,,,347984
57,,,,,15.20562744140625,37.31060791015625,3.5071587562561035,354089
57,17.29408073425293,41.02579879760742,3.417255401611328,0.0006999970646575093,,,,354089
58,,,,,15.503246307373047,38.44696807861328,3.491838216781616,360194
58,17.239967346191406,41.0521240234375,3.4177463054656982,0.0006999970646575093,,,,360194
59,,,,,15.93614673614502,38.31168746948242,3.4929733276367188,366299
59,17.23411750793457,41.11149978637695,3.414386510848999,0.0006999970646575093,,,,366299
60,,,,,14.826839447021484,39.06926345825195,3.479919195175171,372404
60,17.120920181274414,40.849422454833984,3.4221675395965576,0.0006999970646575093,,,,372404
61,,,,,16.152597427368164,37.60822677612305,3.5010263919830322,378509
61,17.410202026367188,41.13724136352539,3.4149489402770996,0.0006999970646575093,,,,378509
62,,,,,16.45021629333496,40.0162353515625,3.4642701148986816,384614
62,17.312213897705078,40.882179260253906,3.418583631515503,0.0006999970646575093,,,,384614
63,,,,,15.746753692626953,38.771644592285156,3.452993392944336,390719
63,17.50438690185547,41.323272705078125,3.410548686981201,0.0006999970646575093,,,,390719
64,,,,,15.827921867370605,38.771644592285156,3.494286298751831,396824
64,17.433895111083984,41.245174407958984,3.411708116531372,0.0006999970646575093,,,,396824
65,,,,,14.502164840698242,38.36580276489258,3.4700188636779785,402929
65,17.486251831054688,41.26799011230469,3.4108288288116455,0.0006999970646575093,,,,402929
66,,,,,15.773809432983398,39.06926345825195,3.4680817127227783,409034
66,17.401134490966797,41.062068939208984,3.416778087615967,0.0006999970646575093,,,,409034
67,,,,,16.477272033691406,39.772727966308594,3.455812931060791,415139
67,17.512577056884766,41.301334381103516,3.407191514968872,0.0006999970646575093,,,,415139
68,,,,,15.963203430175781,39.33982849121094,3.468092441558838,421244
68,17.4505672454834,41.39434814453125,3.4112908840179443,0.0006999970646575093,,,,421244
69,,,,,14.799783706665039,38.3387451171875,3.50258207321167,427349
69,17.56288719177246,41.38850021362305,3.406644105911255,0.0006999970646575093,,,,427349
70,,,,,15.178571701049805,40.09740447998047,3.4825961589813232,433454
70,17.432723999023438,41.256290435791016,3.4084627628326416,0.0006999970646575093,,,,433454
71,,,,,15.854978561401367,38.52813720703125,3.4737863540649414,439559
71,17.507604598999023,41.170291900634766,3.411149740219116,0.0006999970646575093,,,,439559
72,,,,,16.6125545501709,40.25973892211914,3.4661471843719482,445664
72,17.47542953491211,41.399906158447266,3.4087085723876953,0.0006999970646575093,,,,445664
73,,,,,16.017316818237305,39.66450119018555,3.4592816829681396,451769
73,17.624019622802734,41.231719970703125,3.409353733062744,0.0006999970646575093,,,,451769
74,,,,,16.774890899658203,38.771644592285156,3.473863124847412,457874
74,17.640108108520508,41.31449508666992,3.4075732231140137,0.0006999970646575093,,,,457874
75,,,,,15.69264030456543,39.15043258666992,3.4632372856140137,463979
75,17.460512161254883,41.381771087646484,3.4086079597473145,0.0006999970646575093,,,,463979
76,,,,,15.611472129821777,39.799781799316406,3.4660909175872803,470084
76,17.619632720947266,41.48326873779297,3.4049971103668213,0.0006999970646575093,,,,470084
77,,,,,16.206710815429688,40.50324630737305,3.451164960861206,476189
77,17.52193832397461,41.258628845214844,3.4111416339874268,0.0006999970646575093,,,,476189
78,,,,,17.180736541748047,40.55735778808594,3.4488139152526855,482294
78,17.581315994262695,41.312740325927734,3.408695936203003,0.0006999970646575093,,,,482294
79,,,,,14.610389709472656,39.123374938964844,3.46053409576416,488399
79,17.54065704345703,41.48912048339844,3.4068522453308105,0.0006999970646575093,,,,488399
